Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2024-12-27,1.6275,1.6275,1.6275,1.6275,-0.015,-0.91%,0,558
2024-12-26,1.6425,1.6425,1.6425,1.6425,0.005,+0.31%,1,558
2024-12-24,1.6375,1.6375,1.6375,1.6375,0.0075,+0.46%,0,558
2024-12-23,1.63,1.63,1.63,1.63,0.0125,+0.77%,0,558
2024-12-20,1.6175,1.6175,1.6175,1.6175,0.0225,+1.41%,15,558
2024-12-19,1.595,1.595,1.595,1.595,0.01,+0.63%,0,558
2024-12-18,1.585,1.585,1.585,1.585,-0.005,-0.31%,0,558
2024-12-17,1.59,1.59,1.59,1.59,0,0.00%,74,558
2024-12-16,1.59,1.59,1.59,1.59,-0.0025,-0.16%,1,549
2024-12-13,1.5925,1.5925,1.5925,1.5925,0.02,+1.27%,10,548
2024-12-12,1.5725,1.5725,1.5725,1.5725,0,0.00%,15,538
2024-12-11,1.5725,1.5725,1.5725,1.5725,-0.0075,-0.47%,5,538
2024-12-10,1.58,1.58,1.58,1.58,0.0175,+1.12%,3,533
2024-12-09,1.5625,1.5625,1.5625,1.5625,-0.015,-0.95%,0,534
2024-12-06,1.5775,1.5775,1.5775,1.5775,0.025,+1.61%,78,534
2024-12-05,1.5525,1.5525,1.5525,1.5525,-0.0075,-0.48%,66,466
2024-12-04,1.56,1.56,1.56,1.56,0.0025,+0.16%,5,413
2024-12-03,1.5575,1.5575,1.5575,1.5575,-0.0025,-0.16%,50,408
2024-12-02,1.56,1.56,1.56,1.56,-0.02,-1.27%,3,358
2024-11-29,1.58,1.58,1.58,1.58,0.005,+0.32%,0,355
2024-11-27,1.575,1.575,1.575,1.575,-0.0025,-0.16%,0,355
2024-11-26,1.5775,1.5775,1.5775,1.5775,-0.02,-1.25%,1,355
2024-11-25,1.5975,1.5975,1.5975,1.5975,-0.0125,-0.78%,0,354
2024-11-22,1.61,1.61,1.61,1.61,0.0025,+0.16%,0,354
2024-11-21,1.6075,1.6075,1.6075,1.6075,-0.01,-0.62%,0,354
2024-11-20,1.6175,1.6175,1.6175,1.6175,-0.005,-0.31%,0,354
2024-11-19,1.6225,1.6225,1.6225,1.6225,-0.0125,-0.76%,10,354
2024-11-18,1.635,1.635,1.635,1.635,0.02,+1.24%,2,344
2024-11-15,1.615,1.615,1.615,1.615,-0.0075,-0.46%,25,344
2024-11-14,1.6225,1.6225,1.6225,1.6225,0.005,+0.31%,0,369
2024-11-13,1.6175,1.6175,1.6175,1.6175,0,0.00%,0,369
2024-11-12,1.6175,1.6175,1.6175,1.6175,0.015,+0.94%,25,369
2024-11-11,1.6025,1.6025,1.6025,1.6025,0.0025,+0.16%,32,355
2024-11-08,1.6,1.6,1.6,1.6,0.0125,+0.79%,5,379
