Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2024-07-31,844.75,844.75,844.75,844.75,-3.,-0.35%,0,0
2024-07-30,847.75,847.75,847.75,847.75,6.75,+0.80%,0,0
2024-07-29,841,841,841,841,-9.75,-1.15%,0,0
2024-07-26,850.75,850.75,850.75,850.75,2.25,+0.27%,0,0
2024-07-25,848.5,848.5,848.5,848.5,0.5,+0.06%,0,0
2024-07-24,848,848,848,848,-4.,-0.47%,0,0
2024-07-23,852,852,852,852,1.25,+0.15%,0,0
2024-07-22,850.75,850.75,850.75,850.75,7.75,+0.92%,0,0
2024-07-19,843,843,843,843,0.25,+0.03%,0,0
2024-07-18,842.75,842.75,842.75,842.75,-5.5,-0.65%,0,0
2024-07-17,848.25,848.25,848.25,848.25,5.5,+0.65%,0,0
2024-07-16,842.75,842.75,842.75,842.75,7,+0.84%,0,0
2024-07-15,835.75,835.75,835.75,835.75,-6.75,-0.80%,0,0
2024-07-12,842.5,842.5,842.5,842.5,1.25,+0.15%,0,0
2024-07-11,841.25,841.25,841.25,841.25,3.5,+0.42%,0,0
2024-07-10,837.75,837.75,837.75,837.75,-7.,-0.83%,0,0
2024-07-09,844.75,844.75,844.75,844.75,-16.,-1.86%,0,0
2024-07-08,860.75,860.75,860.75,860.75,0,0.00%,0,0
2024-07-05,860.75,860.75,860.75,860.75,-3.25,-0.38%,0,0
2024-07-03,864,864,864,864,10,+1.17%,0,0
2024-07-02,854,854,854,854,4.25,+0.50%,0,0
2024-07-01,846.75,849.75,846.75,849.75,8,+0.95%,0,0
2024-06-28,841.75,841.75,841.75,841.75,-1.25,-0.15%,0,0
2024-06-27,843,843,843,843,0.5,+0.06%,0,0
2024-06-26,842.5,842.5,842.5,842.5,6.25,+0.75%,0,0
2024-06-25,836.25,836.25,836.25,836.25,-7.5,-0.89%,0,0
2024-06-24,843.75,843.75,843.75,843.75,-1.25,-0.15%,0,0
2024-06-21,845,845,845,845,-10.25,-1.20%,0,0
2024-06-20,855.25,855.25,855.25,855.25,18,+2.15%,0,0
2024-06-18,837.25,837.25,837.25,837.25,-6.,-0.71%,0,0
2024-06-17,843.25,843.25,843.25,843.25,0,0.00%,0,0
2024-06-14,843.25,843.25,843.25,843.25,-8.5,-1.00%,0,0
2024-06-13,851.75,851.75,851.75,851.75,-2.75,-0.32%,0,0
2024-06-12,854.5,854.5,854.5,854.5,3.5,+0.41%,0,0
2024-06-11,851,851,851,851,3.5,+0.41%,0,0
2024-06-10,847.5,847.5,847.5,847.5,-13.5,-1.57%,0,0
2024-06-07,861,861,861,861,0.75,+0.09%,0,0
2024-06-06,860.25,860.25,860.25,860.25,13.5,+1.59%,0,0
