Time,Open,High,Low,Last,Change,%Change,Volume
2010-02-25,6.817,6.8171,6.817,6.8171,-0.0011,-0.02%,0
2010-02-24,6.8182,6.8182,6.8182,6.8182,-0.0031,-0.05%,0
2010-02-23,6.8179,6.8213,6.8179,6.8213,0.0022,+0.03%,0
2010-02-22,6.8191,6.8191,6.8191,6.8191,-0.0043,-0.06%,0
2010-02-19,6.8234,6.8234,6.8234,6.8234,0,0.00%,0
2010-02-18,6.8234,6.8234,6.8234,6.8234,0,0.00%,0
2010-02-17,6.8234,6.8234,6.8234,6.8234,0,0.00%,0
2010-02-16,6.8234,6.8234,6.8234,6.8234,-0.0001,0.00%,0
2010-02-15,6.8235,6.8235,6.8235,6.8235,-0.0003,0.00%,0
2010-02-12,6.8238,6.8238,6.8238,6.8238,-0.0002,0.00%,0
2010-02-11,6.819,6.824,6.819,6.824,0.0016,+0.02%,0
2010-02-10,6.8166,6.8224,6.8166,6.8224,0.0054,+0.08%,0
2010-02-09,6.817,6.817,6.817,6.817,-0.0015,-0.02%,0
2010-02-08,6.8185,6.8185,6.8185,6.8185,0,0.00%,0
2010-02-05,6.8169,6.8185,6.8169,6.8185,0.0016,+0.02%,0
2010-02-04,6.8169,6.8169,6.8169,6.8169,-0.0014,-0.02%,0
2010-02-02,6.817,6.8183,6.817,6.8183,0.0013,+0.02%,0
2010-02-01,6.8169,6.817,6.8169,6.817,0.0001,0.00%,0
2010-01-29,6.8169,6.8169,6.8169,6.8169,-0.0001,0.00%,0
2010-01-28,6.817,6.817,6.817,6.817,0,0.00%,0
2010-01-27,6.8166,6.817,6.8166,6.817,0,0.00%,0
2010-01-26,6.8169,6.817,6.8169,6.817,0,0.00%,0
2010-01-25,6.817,6.817,6.817,6.817,-0.0007,-0.01%,0
2010-01-22,6.8177,6.8177,6.8177,6.8177,0,0.00%,0
2010-01-21,6.8173,6.8177,6.8173,6.8177,0.0004,+0.01%,0
2010-01-20,6.8168,6.8173,6.8168,6.8173,0.0005,+0.01%,0
2010-01-19,6.8168,6.8168,6.8168,6.8168,-0.0002,0.00%,0
2010-01-18,6.817,6.817,6.817,6.817,-0.001,-0.01%,0
2010-01-08,6.818,6.818,6.818,6.818,0.0002,0.00%,0
2010-01-07,6.8178,6.8178,6.8178,6.8178,-0.0051,-0.07%,0
2009-12-28,6.8229,6.8229,6.8229,6.8229,0.0033,+0.05%,0
2009-12-17,6.8196,6.8196,6.8196,6.8196,0.0003,0.00%,0
2009-12-14,6.8193,6.8193,6.8193,6.8193,0.0001,0.00%,0
2009-12-07,6.8192,6.8192,6.8192,6.8192,0.0023,+0.03%,0
2009-12-04,6.8169,6.8169,6.8169,6.8169,0.0002,0.00%,0
2009-12-03,6.8167,6.8167,6.8167,6.8167,-0.0026,-0.04%,0
2009-11-23,6.8183,6.8193,6.8183,6.8193,0.0017,+0.02%,0
2009-11-20,6.8176,6.8176,6.8176,6.8176,-0.0002,0.00%,0
2009-11-10,6.8178,6.8178,6.8178,6.8178,0.0003,0.00%,0
2009-11-06,6.8175,6.8175,6.8175,6.8175,-0.0026,-0.04%,0
2009-10-28,6.8201,6.8201,6.8201,6.8201,-0.0007,-0.01%,0
2009-10-27,6.8208,6.8208,6.8208,6.8208,0.0027,+0.04%,0
2009-10-23,6.8181,6.8181,6.8181,6.8181,0.0008,+0.01%,0
2009-10-22,6.8173,6.8173,6.8173,6.8173,0.0002,0.00%,0
2009-10-21,6.8171,6.8171,6.8171,6.8171,0.001,+0.01%,0
2009-10-20,6.8161,6.8161,6.8161,6.8161,-0.0023,-0.03%,0
2009-10-09,6.8184,6.8184,6.8184,6.8184,0.0019,+0.03%,0
2009-10-02,6.8165,6.8165,6.8165,6.8165,0,0.00%,0
2009-10-01,6.8165,6.8165,6.8165,6.8165,-0.0027,-0.04%,0
2009-09-21,6.8192,6.8192,6.8192,6.8192,0.0002,0.00%,0
2009-09-16,6.819,6.819,6.819,6.819,0,0.00%,0
2009-09-15,6.819,6.819,6.819,6.819,-0.0028,-0.04%,0
2009-09-04,6.8218,6.8218,6.8218,6.8218,0.0005,+0.01%,0
2009-09-02,6.8213,6.8213,6.8213,6.8213,0.0001,0.00%,0
2009-09-01,6.8212,6.8212,6.8212,6.8212,-0.0001,0.00%,0
2009-08-31,6.8213,6.8213,6.8213,6.8213,-0.0009,-0.01%,0
2009-08-27,6.8222,6.8222,6.8222,6.8222,-0.0042,-0.06%,0
2009-08-20,6.8264,6.8264,6.8264,6.8264,0,0.00%,0
2009-08-19,6.8264,6.8264,6.8264,6.8264,0.0013,+0.02%,0
2009-08-12,6.825,6.8251,6.825,6.8251,0.0001,0.00%,0
2009-08-11,6.825,6.825,6.825,6.825,0.0003,0.00%,0
2009-08-10,6.8247,6.8247,6.8247,6.8247,0.0021,+0.03%,0
2009-07-31,6.8226,6.8226,6.8226,6.8226,0,0.00%,0
2009-07-30,6.8226,6.8226,6.8226,6.8226,0.0002,0.00%,0
2009-07-29,6.8224,6.8224,6.8224,6.8224,0.001,+0.01%,0
2009-07-27,6.8214,6.8214,6.8214,6.8214,-0.0015,-0.02%,0
2009-07-15,6.8229,6.8229,6.8225,6.8229,-0.0005,-0.01%,0
2009-07-14,6.8234,6.8234,6.8229,6.8234,0.0007,+0.01%,0
2009-07-13,6.8234,6.8234,6.8227,6.8227,-0.0007,-0.01%,0
2009-07-10,6.8234,6.8234,6.8227,6.8234,-0.0003,0.00%,0
2009-07-09,6.8237,6.8237,6.8234,6.8237,0.0002,0.00%,0
2009-07-08,6.8237,6.8237,6.8235,6.8235,-0.0023,-0.03%,0
2009-07-07,6.8258,6.8258,6.8235,6.8258,0.0035,+0.05%,0
2009-07-06,6.8226,6.8258,6.8223,6.8223,-0.0002,0.00%,0
2009-07-03,6.8225,6.8225,6.8223,6.8225,0,0.00%,0
2009-07-02,6.8225,6.8225,6.8225,6.8225,0.002,+0.03%,0
2009-07-01,6.8225,6.8225,6.8205,6.8205,-0.0043,-0.06%,0
2009-06-30,6.8248,6.8248,6.82,6.8248,0.0006,+0.01%,0
2009-06-29,6.8242,6.8248,6.8242,6.8242,-0.0007,-0.01%,0
2009-06-26,6.8249,6.8249,6.8242,6.8249,0.0014,+0.02%,0
2009-06-25,6.8249,6.8249,6.8235,6.8235,-0.004,-0.06%,0
2009-06-24,6.8275,6.8275,6.8235,6.8275,0.0025,+0.04%,0
2009-06-23,6.8275,6.8275,6.825,6.825,-0.0016,-0.02%,0
2009-06-22,6.8266,6.8266,6.825,6.8266,0.0015,+0.02%,0
2009-06-19,6.8266,6.8266,6.8251,6.8251,-0.0038,-0.06%,0
2009-06-18,6.8289,6.8289,6.8235,6.8289,0.0049,+0.07%,0
2009-06-17,6.8257,6.8289,6.824,6.824,-0.0036,-0.05%,0
2009-06-16,6.8276,6.8276,6.824,6.8276,0.0042,+0.06%,0
2009-06-15,6.8276,6.8276,6.8234,6.8234,-0.0041,-0.06%,0
2009-06-12,6.8275,6.8275,6.8234,6.8275,0.0044,+0.06%,0
2009-06-11,6.8243,6.8275,6.8231,6.8231,-0.0028,-0.04%,0
2009-06-10,6.8259,6.8259,6.8231,6.8259,0.0002,0.00%,0
2009-06-09,6.8259,6.8259,6.8257,6.8257,0.0032,+0.05%,0
2009-06-08,6.8257,6.8257,6.8225,6.8225,-0.0009,-0.01%,0
2009-06-05,6.8234,6.8236,6.8225,6.8234,0.0051,+0.07%,0
2009-06-04,6.8228,6.8236,6.8183,6.8183,-0.0015,-0.02%,0
2009-06-03,6.8198,6.8198,6.8183,6.8198,0.0015,+0.02%,0
2009-06-02,6.8198,6.8198,6.8183,6.8183,0,0.00%,0
2009-06-01,6.8183,6.8183,6.8183,6.8183,0,0.00%,0
2009-05-29,6.8183,6.8183,6.8183,6.8183,-0.0012,-0.02%,0
2009-05-28,6.8195,6.8195,6.8183,6.8195,0.0001,0.00%,0
2009-05-27,6.8231,6.8268,6.8194,6.8194,0.0055,+0.08%,0
2009-05-26,6.819,6.8194,6.8139,6.8139,-0.0005,-0.01%,0
2009-05-25,6.8144,6.8144,6.8134,6.8144,-0.0005,-0.01%,0
2009-05-22,6.8149,6.8149,6.8144,6.8149,0,0.00%,0
2009-05-21,6.8149,6.8149,6.8149,6.8149,-0.0002,0.00%,0
2009-05-20,6.8151,6.8151,6.8149,6.8151,-0.0014,-0.02%,0
2009-05-19,6.8165,6.8165,6.8151,6.8165,0.0018,+0.03%,0
2009-05-18,6.8163,6.8163,6.8147,6.8147,0.001,+0.01%,0
2009-05-15,6.8147,6.8147,6.8137,6.8137,0.002,+0.03%,0
2009-05-14,6.8137,6.8137,6.8117,6.8117,-0.0008,-0.01%,0
2009-05-13,6.8125,6.8125,6.8117,6.8125,0.0009,+0.01%,0
2009-05-12,6.8129,6.8144,6.8076,6.8116,0.0006,+0.01%,0
2009-05-11,6.811,6.8116,6.811,6.811,-0.0008,-0.01%,0
2009-05-08,6.8118,6.8118,6.811,6.8118,0.0015,+0.02%,0
2009-05-07,6.8119,6.8123,6.8103,6.8103,0.0016,+0.02%,0
2009-05-06,6.8139,6.8139,6.8087,6.8087,-0.0058,-0.09%,0
2009-05-05,6.8145,6.8145,6.8087,6.8145,0.005,+0.07%,0
2009-05-04,6.8111,6.8145,6.8044,6.8095,0,0.00%,0
2009-05-01,6.8095,6.8095,6.8095,6.8095,-0.0055,-0.08%,0
2009-04-30,6.8151,6.8228,6.8095,6.815,-0.0026,-0.04%,0
2009-04-29,6.8176,6.8176,6.815,6.8176,0.0014,+0.02%,0
2009-04-28,6.8176,6.8176,6.8162,6.8162,-0.0007,-0.01%,0
2009-04-27,6.8232,6.8232,6.8126,6.8169,-0.0024,-0.04%,0
2009-04-24,6.8193,6.8232,6.8076,6.8193,-0.0002,0.00%,0
2009-04-23,6.8195,6.8195,6.8193,6.8195,0.0026,+0.04%,0
2009-04-22,6.8195,6.8195,6.8162,6.8169,-0.0061,-0.09%,0
2009-04-21,6.8231,6.8231,6.8169,6.823,0.0004,+0.01%,0
2009-04-20,6.8226,6.823,6.8226,6.8226,-0.0004,-0.01%,0
2009-04-17,6.823,6.823,6.8194,6.823,0.0005,+0.01%,0
2009-04-16,6.823,6.823,6.8181,6.8225,0.0023,+0.03%,0
2009-04-15,6.8226,6.8228,6.8194,6.8202,-0.0053,-0.08%,0
2009-04-14,6.8255,6.8255,6.8183,6.8255,0,0.00%,0
2009-04-13,6.8255,6.8255,6.8255,6.8255,-0.0006,-0.01%,0
2009-04-09,6.8261,6.8261,6.8255,6.8261,0.0008,+0.01%,0
2009-04-08,6.827,6.827,6.8232,6.8253,0.0005,+0.01%,0
2009-04-07,6.8248,6.8255,6.8248,6.8248,-0.0007,-0.01%,0
2009-04-06,6.8255,6.8255,6.8248,6.8255,0.001,+0.01%,0
2009-04-03,6.8255,6.8255,6.8225,6.8245,0.0005,+0.01%,0
2009-04-02,6.8245,6.8245,6.8204,6.824,-0.0023,-0.03%,0
2009-04-01,6.8263,6.8263,6.824,6.8263,0.0007,+0.01%,0
2009-03-31,6.8256,6.8263,6.8256,6.8256,0.0037,+0.05%,0
2009-03-30,6.8254,6.8287,6.8219,6.8219,0,0.00%,0
2009-03-27,6.8219,6.8219,6.8219,6.8219,0.001,+0.01%,0
2009-03-26,6.8219,6.8219,6.8209,6.8209,0.0016,+0.02%,0
2009-03-25,6.8193,6.8212,6.8193,6.8193,-0.0045,-0.07%,0
2009-03-24,6.8238,6.8238,6.8193,6.8238,0.0071,+0.10%,0
2009-03-23,6.8235,6.8288,6.8167,6.8167,0.0003,0.00%,0
2009-03-20,6.8167,6.8167,6.8164,6.8164,-0.0084,-0.12%,0
2009-03-19,6.8248,6.8248,6.8164,6.8248,-0.0023,-0.03%,0
2009-03-18,6.8271,6.8271,6.8248,6.8271,-0.0012,-0.02%,0
2009-03-17,6.8283,6.8283,6.827,6.8283,0.0004,+0.01%,0
2009-03-16,6.8287,6.8287,6.8279,6.8279,-0.0009,-0.01%,0
2009-03-13,6.8288,6.8288,6.8279,6.8288,-0.0024,-0.04%,0
2009-03-12,6.8312,6.8312,6.8288,6.8312,0.001,+0.01%,0
2009-03-11,6.8302,6.8312,6.8302,6.8302,-0.0014,-0.02%,0
2009-03-10,6.8316,6.8316,6.8203,6.8316,0.0016,+0.02%,0
2009-03-09,6.8311,6.8316,6.8276,6.83,-0.0014,-0.02%,0
2009-03-06,6.832,6.832,6.82,6.8314,-0.002,-0.03%,0
2009-03-05,6.8334,6.8334,6.8114,6.8334,0.0012,+0.02%,0
2009-03-04,6.8323,6.8334,6.8256,6.8322,-0.0032,-0.05%,0
2009-03-03,6.8354,6.8354,6.8253,6.8354,0.0065,+0.10%,0
2009-03-02,6.8289,6.8354,6.8289,6.8289,0.0023,+0.03%,0
2009-02-27,6.8289,6.8289,6.8266,6.8266,-0.0013,-0.02%,0
2009-02-26,6.8279,6.8319,6.8224,6.8279,-0.0008,-0.01%,0
2009-02-25,6.8287,6.8287,6.8279,6.8287,0.0027,+0.04%,0
2009-02-24,6.8287,6.8287,6.826,6.826,-0.0012,-0.02%,0
2009-02-23,6.8272,6.8291,6.826,6.8272,0.0007,+0.01%,0
2009-02-20,6.8272,6.8272,6.8256,6.8265,0.0003,0.00%,0
2009-02-19,6.8262,6.8265,6.8262,6.8262,-0.0003,0.00%,0
2009-02-18,6.8265,6.8265,6.8262,6.8265,0.0088,+0.13%,0
2009-02-17,6.8275,6.8337,6.8177,6.8177,-0.012,-0.18%,0
2009-02-16,6.8297,6.8297,6.8177,6.8297,0.0068,+0.10%,0
2009-02-13,6.8229,6.8297,6.8229,6.8229,-0.0004,-0.01%,0
2009-02-12,6.8233,6.8233,6.8229,6.8233,0.0086,+0.13%,0
2009-02-11,6.8234,6.8297,6.8147,6.8147,-0.015,-0.22%,0
2009-02-10,6.8297,6.8297,6.8147,6.8297,0.007,+0.10%,0
2009-02-09,6.8227,6.8297,6.8227,6.8227,-0.0023,-0.03%,0
2009-02-06,6.826,6.826,6.8213,6.825,0.0036,+0.05%,0
2009-02-05,6.824,6.8283,6.8214,6.8214,-0.0089,-0.13%,0
2009-02-04,6.8303,6.8303,6.8199,6.8303,-0.0087,-0.13%,0
2009-02-03,6.839,6.839,6.829,6.839,0.0093,+0.14%,0
2009-02-02,6.8353,6.839,6.8297,6.8297,0,0.00%,0
2009-01-30,6.8297,6.8297,6.8297,6.8297,0,0.00%,0
2009-01-29,6.8297,6.8297,6.8297,6.8297,0,0.00%,0
2009-01-28,6.8297,6.8297,6.8297,6.8297,0,0.00%,0
2009-01-27,6.8297,6.8297,6.8297,6.8297,0.0026,+0.04%,0
2009-01-23,6.8429,6.843,6.8271,6.8271,-0.0026,-0.04%,0
2009-01-22,6.8297,6.8297,6.8266,6.8297,-0.0012,-0.02%,0
2009-01-21,6.8309,6.8309,6.8255,6.8309,0.0075,+0.11%,0
2009-01-20,6.8276,6.8309,6.8234,6.8234,-0.0036,-0.05%,0
2009-01-19,6.827,6.827,6.8134,6.827,0.0014,+0.02%,0
2009-01-16,6.8256,6.827,6.8256,6.8256,0.0006,+0.01%,0
2009-01-15,6.8257,6.8257,6.825,6.825,0.0007,+0.01%,0
2009-01-14,6.825,6.825,6.8243,6.8243,-0.0023,-0.03%,0
2009-01-13,6.8266,6.8282,6.8243,6.8266,0.0011,+0.02%,0
2009-01-12,6.8255,6.8276,6.8255,6.8255,0.0008,+0.01%,0
2009-01-09,6.8249,6.8255,6.8045,6.8247,0.0016,+0.02%,0
2009-01-08,6.8231,6.8247,6.8231,6.8231,-0.0034,-0.05%,0
2009-01-07,6.8265,6.8265,6.8201,6.8265,0.005,+0.07%,0
2009-01-06,6.8215,6.831,6.8215,6.8215,0.0185,+0.27%,0
2009-01-05,6.8091,6.825,6.803,6.803,-0.0103,-0.15%,0
2009-01-02,6.8133,6.8133,6.803,6.8133,0,0.00%,0
2008-12-31,6.8133,6.8133,6.8133,6.8133,-0.0229,-0.33%,0
2008-12-30,6.8386,6.8386,6.8133,6.8362,-0.0023,-0.03%,0
2008-12-29,6.8396,6.8427,6.8362,6.8385,0,0.00%,0
2008-12-26,6.8385,6.8385,6.8385,6.8385,0,0.00%,0
2008-12-24,6.8385,6.8385,6.8385,6.8385,-0.0014,-0.02%,0
2008-12-23,6.8399,6.8483,6.8382,6.8399,0.0257,+0.38%,0
2008-12-22,6.8142,6.8399,6.8142,6.8142,0.0097,+0.14%,0
2008-12-19,6.8063,6.816,6.8045,6.8045,-0.0228,-0.33%,0
2008-12-18,6.8273,6.8273,6.8045,6.8273,-0.0077,-0.11%,0
2008-12-17,6.835,6.835,6.825,6.835,-0.0043,-0.06%,0
2008-12-16,6.8393,6.8393,6.835,6.8393,0.0068,+0.10%,0
2008-12-15,6.8433,6.8433,6.8325,6.8325,-0.0084,-0.12%,0
2008-12-12,6.8409,6.8409,6.8325,6.8409,-0.0141,-0.21%,0
2008-12-11,6.855,6.855,6.8406,6.855,-0.0085,-0.12%,0
2008-12-10,6.8635,6.8635,6.851,6.8635,-0.0065,-0.09%,0
2008-12-09,6.87,6.87,6.86,6.87,0.0048,+0.07%,0
2008-12-08,6.8675,6.87,6.8645,6.8652,-0.0081,-0.12%,0
2008-12-05,6.8733,6.8733,6.8652,6.8733,0.008,+0.12%,0
2008-12-04,6.8736,6.8738,6.8637,6.8653,-0.0065,-0.09%,0
2008-12-03,6.8718,6.881,6.8653,6.8718,-0.0032,-0.05%,0
2008-12-02,6.875,6.8772,6.8703,6.875,0.0591,+0.87%,0
2008-12-01,6.8465,6.875,6.8159,6.8159,-0.003,-0.04%,0
2008-11-28,6.8189,6.8285,6.8159,6.8189,0.0002,0.00%,0
2008-11-27,6.8189,6.8189,6.8187,6.8187,0.0035,+0.05%,0
2008-11-26,6.8182,6.8187,6.8152,6.8152,-0.0073,-0.11%,0
2008-11-24,6.8225,6.8225,6.8154,6.8225,-0.0032,-0.05%,0
2008-11-21,6.8257,6.8257,6.8225,6.8257,0.0057,+0.08%,0
2008-11-20,6.82,6.8257,6.82,6.82,0.0046,+0.07%,0
2008-11-19,6.8188,6.82,6.8105,6.8154,-0.0016,-0.02%,0
2008-11-18,6.8186,6.8186,6.8154,6.817,0,0.00%,0
2008-11-17,6.8176,6.8176,6.817,6.817,-0.003,-0.04%,0
2008-11-14,6.82,6.8201,6.8105,6.82,0.0003,0.00%,0
2008-11-13,6.8197,6.8201,6.8195,6.8197,0.0086,+0.13%,0
2008-11-12,6.8111,6.8197,6.8111,6.8111,-0.0054,-0.08%,0
2008-11-11,6.8165,6.8173,6.8111,6.8165,0.0108,+0.16%,0
2008-11-10,6.8078,6.8165,6.8047,6.8057,-0.0076,-0.11%,0
2008-11-07,6.8157,6.8157,6.8057,6.8133,0.0049,+0.07%,0
2008-11-06,6.8133,6.8133,6.8033,6.8084,-0.0091,-0.13%,0
2008-11-05,6.8175,6.8175,6.8028,6.8175,-0.0109,-0.16%,0
2008-11-04,6.8284,6.8284,6.8175,6.8284,-0.0011,-0.02%,0
2008-11-03,6.8295,6.8295,6.8253,6.8295,0.0013,+0.02%,0
2008-10-31,6.8282,6.8343,6.828,6.8282,0.0067,+0.10%,0
2008-10-30,6.8216,6.8282,6.8182,6.8215,0.0027,+0.04%,0
2008-10-29,6.8223,6.8287,6.8188,6.8188,-0.0128,-0.19%,0
2008-10-28,6.8316,6.8316,6.8188,6.8316,0.0075,+0.11%,0
2008-10-27,6.8241,6.8391,6.8241,6.8241,0.0085,+0.12%,0
2008-10-24,6.8215,6.8341,6.808,6.8156,0.0008,+0.01%,0
2008-10-23,6.8171,6.8171,6.812,6.8148,-0.0087,-0.13%,0
2008-10-22,6.8275,6.8275,6.8075,6.8235,0.0038,+0.06%,0
2008-10-21,6.8197,6.8235,6.8197,6.8197,-0.0045,-0.07%,0
2008-10-20,6.8242,6.8242,6.8197,6.8242,0.0103,+0.15%,0
2008-10-17,6.814,6.8242,6.806,6.8139,-0.0099,-0.15%,0
2008-10-16,6.8238,6.8238,6.8099,6.8238,0.0026,+0.04%,0
2008-10-15,6.824,6.824,6.8206,6.8212,-0.0038,-0.06%,0
2008-10-14,6.825,6.8292,6.8145,6.825,-0.0009,-0.01%,0
2008-10-13,6.8259,6.8259,6.8161,6.8259,0.0154,+0.23%,0
2008-10-10,6.8105,6.8341,6.8105,6.8105,0.0168,+0.25%,0
2008-10-09,6.8033,6.8145,6.7937,6.7937,-0.0115,-0.17%,0
2008-10-08,6.8134,6.8134,6.7737,6.8052,-0.0277,-0.41%,0
2008-10-07,6.8328,6.8329,6.8042,6.8329,-0.0022,-0.03%,0
2008-10-06,6.8403,6.8443,6.8329,6.8351,0,0.00%,0
2008-10-03,6.8351,6.8351,6.8351,6.8351,0,0.00%,0
2008-10-02,6.8351,6.8351,6.8351,6.8351,0,0.00%,0
2008-10-01,6.8351,6.8351,6.8351,6.8351,0,0.00%,0
2008-09-30,6.8351,6.8351,6.8351,6.8351,0,0.00%,0
2008-09-29,6.8351,6.8351,6.8351,6.8351,0.0247,+0.36%,0
2008-09-26,6.8104,6.8405,6.8104,6.8104,0.0074,+0.11%,0
2008-09-25,6.806,6.8132,6.7995,6.803,0.0104,+0.15%,0
2008-09-24,6.8038,6.8038,6.7926,6.7926,-0.0186,-0.27%,0
2008-09-23,6.8112,6.8112,6.7926,6.8112,-0.0038,-0.06%,0
2008-09-22,6.8167,6.8167,6.807,6.815,0.0009,+0.01%,0
2008-09-19,6.8155,6.8204,6.8125,6.8141,-0.0149,-0.22%,0
2008-09-18,6.8299,6.8299,6.8075,6.829,-0.0102,-0.15%,0
2008-09-17,6.8392,6.8392,6.8259,6.8392,0.0005,+0.01%,0
2008-09-16,6.8387,6.8392,6.8235,6.8387,0.0112,+0.16%,0
2008-09-15,6.8387,6.8387,6.8175,6.8275,-0.009,-0.13%,0
2008-09-12,6.8365,6.8374,6.8275,6.8365,0.0054,+0.08%,0
2008-09-11,6.8311,6.8365,6.8305,6.8311,0.0024,+0.04%,0
2008-09-10,6.8311,6.8311,6.8211,6.8287,0.0013,+0.02%,0
2008-09-09,6.8274,6.8305,6.8236,6.8274,-0.005,-0.07%,0
2008-09-08,6.8324,6.8324,6.826,6.8324,0.0053,+0.08%,0
2008-09-05,6.8271,6.835,6.8124,6.8271,-0.0068,-0.10%,0
2008-09-04,6.8339,6.8339,6.8271,6.8339,0.0109,+0.16%,0
2008-09-03,6.8375,6.8375,6.823,6.823,0.0081,+0.12%,0
2008-09-02,6.823,6.8385,6.8149,6.8149,-0.0103,-0.15%,0
2008-09-01,6.8252,6.8252,6.8246,6.8252,0.0048,+0.07%,0
2008-08-29,6.825,6.8347,6.8204,6.8204,-0.0088,-0.13%,0
2008-08-28,6.8292,6.8292,6.8172,6.8292,-0.0088,-0.13%,0
2008-08-27,6.838,6.838,6.8061,6.838,-0.0003,0.00%,0
2008-08-26,6.8383,6.8437,6.8352,6.8383,0.0134,+0.20%,0
2008-08-25,6.8342,6.8422,6.8249,6.8249,-0.0097,-0.14%,0
2008-08-22,6.8346,6.8346,6.8187,6.8346,-0.0095,-0.14%,0
2008-08-21,6.8441,6.8441,6.8303,6.8441,-0.0058,-0.08%,0
2008-08-20,6.8499,6.8499,6.8441,6.8499,-0.0111,-0.16%,0
2008-08-19,6.861,6.861,6.8499,6.861,0.0008,+0.01%,0
2008-08-18,6.8602,6.8702,6.8594,6.8602,0.0072,+0.11%,0
2008-08-15,6.8567,6.864,6.853,6.853,0.0058,+0.08%,0
2008-08-14,6.85,6.8531,6.8472,6.8472,-0.0087,-0.13%,0
2008-08-13,6.8559,6.8559,6.8406,6.8559,0.0082,+0.12%,0
2008-08-12,6.8521,6.8559,6.8477,6.8477,-0.0015,-0.02%,0
2008-08-11,6.8492,6.8545,6.8477,6.8492,-0.0034,-0.05%,0
2008-08-08,6.8526,6.8559,6.8492,6.8526,0.0142,+0.21%,0
2008-08-07,6.8493,6.8526,6.8384,6.8384,-0.0073,-0.11%,0
2008-08-06,6.8457,6.8457,6.8384,6.8457,0.0045,+0.07%,0
2008-08-05,6.8412,6.8457,6.8412,6.8412,0.0087,+0.13%,0
2008-08-04,6.8325,6.8477,6.8325,6.8325,0.011,+0.16%,0
2008-08-01,6.8215,6.8335,6.8215,6.8215,0.0023,+0.03%,0
2008-07-31,6.8225,6.8288,6.8115,6.8192,0.002,+0.03%,0
2008-07-30,6.8172,6.8255,6.8172,6.8172,-0.0103,-0.15%,0
2008-07-29,6.8275,6.8275,6.8168,6.8275,0.0178,+0.26%,0
2008-07-28,6.8167,6.8292,6.8097,6.8097,-0.0091,-0.13%,0
2008-07-25,6.8188,6.819,6.8097,6.8188,-0.0014,-0.02%,0
2008-07-24,6.8202,6.8202,6.8188,6.8202,0.0085,+0.12%,0
2008-07-23,6.8117,6.8202,6.8117,6.8117,-0.0083,-0.12%,0
2008-07-22,6.82,6.82,6.8116,6.82,0.0116,+0.17%,0
2008-07-21,6.8084,6.8233,6.8084,6.8084,-0.0025,-0.04%,0
2008-07-18,6.8109,6.815,6.8072,6.8109,0.0104,+0.15%,0
2008-07-17,6.8205,6.827,6.8005,6.8005,-0.0103,-0.15%,0
2008-07-16,6.8108,6.8108,6.8005,6.8108,-0.0242,-0.35%,0
2008-07-15,6.835,6.835,6.8108,6.835,0.0093,+0.14%,0
2008-07-14,6.835,6.835,6.8166,6.8257,-0.0078,-0.11%,0
2008-07-11,6.8335,6.8335,6.8257,6.8335,-0.0164,-0.24%,0
2008-07-10,6.8499,6.8499,6.8335,6.8499,0.0018,+0.03%,0
2008-07-09,6.8481,6.8532,6.8467,6.8481,-0.0111,-0.16%,0
2008-07-08,6.8592,6.8592,6.8437,6.8592,0.0116,+0.17%,0
2008-07-07,6.8476,6.8592,6.8459,6.8476,0.0265,+0.39%,0
2008-07-04,6.8303,6.8539,6.8211,6.8211,-0.0228,-0.33%,0
2008-07-03,6.8439,6.8439,6.8125,6.8439,-0.0025,-0.04%,0
2008-07-02,6.849,6.8592,6.8439,6.8464,0.002,+0.03%,0
2008-07-01,6.8478,6.8478,6.8444,6.8444,-0.0074,-0.11%,0
2008-06-30,6.8519,6.8519,6.8444,6.8518,-0.004,-0.06%,0
2008-06-27,6.8558,6.8558,6.8421,6.8558,0.0005,+0.01%,0
2008-06-26,6.8564,6.8564,6.8519,6.8553,-0.0049,-0.07%,0
2008-06-25,6.8602,6.8602,6.8549,6.8602,-0.004,-0.06%,0
2008-06-24,6.8642,6.8642,6.8597,6.8642,-0.0059,-0.09%,0
2008-06-23,6.8701,6.8701,6.861,6.8701,0.0014,+0.02%,0
2008-06-20,6.8701,6.8701,6.8687,6.8687,-0.004,-0.06%,0
2008-06-19,6.8727,6.8727,6.8652,6.8727,-0.0087,-0.13%,0
2008-06-18,6.8814,6.8814,6.8724,6.8814,-0.0113,-0.16%,0
2008-06-17,6.8927,6.8927,6.8814,6.8927,-0.0002,0.00%,0
2008-06-16,6.8929,6.8929,6.8927,6.8929,-0.0046,-0.07%,0
2008-06-13,6.8978,6.8978,6.8629,6.8975,-0.0104,-0.15%,0
2008-06-12,6.9079,6.9079,6.8675,6.9079,-0.002,-0.03%,0
2008-06-11,6.9133,6.9133,6.9079,6.9099,-0.0033,-0.05%,0
2008-06-10,6.9156,6.9156,6.9099,6.9132,0,0.00%,0
2008-06-09,6.9132,6.9132,6.9132,6.9132,-0.0229,-0.33%,0
2008-06-06,6.9361,6.9361,6.9132,6.9361,0.0084,+0.12%,0
2008-06-05,6.9277,6.9361,6.9277,6.9277,0.0125,+0.18%,0
2008-06-04,6.9265,6.9357,6.9152,6.9152,-0.0078,-0.11%,0
2008-06-03,6.923,6.923,6.9152,6.923,-0.0095,-0.14%,0
2008-06-02,6.9325,6.9325,6.923,6.9325,0.0037,+0.05%,0
