Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2023-01-24,97.065,97.065,97.065,97.065,0.015,+0.02%,333011,1798641
2023-01-23,97.05,97.05,97.05,97.05,-0.09,-0.09%,358898,1794996
2023-01-20,97.14,97.14,97.14,97.14,-0.085,-0.09%,374934,1773149
2023-01-19,97.225,97.225,97.225,97.225,-0.025,-0.03%,362313,1711987
2023-01-18,97.25,97.25,97.25,97.25,0.165,+0.17%,484196,1661947
2023-01-17,97.085,97.085,97.085,97.085,0.065,+0.07%,378741,1645779
2023-01-13,97.02,97.02,97.02,97.02,-0.095,-0.10%,286031,1629076
2023-01-12,97.115,97.115,97.115,97.115,0.11,+0.11%,1048327,1623159
2023-01-11,97.005,97.005,97.005,97.005,0.065,+0.07%,320886,1532321
2023-01-10,96.94,96.94,96.94,96.94,0.01,+0.01%,299154,1527145
2023-01-09,96.93,96.93,96.93,96.93,0.095,+0.10%,380466,1511525
2023-01-06,96.835,96.835,96.835,96.835,0.31,+0.32%,661567,1477378
2023-01-05,96.525,96.525,96.525,96.525,0,0.00%,409398,1337660
2023-01-04,96.525,96.525,96.525,96.525,0.115,+0.12%,289085,1316947
2023-01-03,96.41,96.41,96.41,96.41,0.045,+0.05%,217790,1306518
2022-12-30,96.365,96.365,96.365,96.365,-0.095,-0.10%,152169,1293684
2022-12-29,96.46,96.46,96.46,96.46,-0.01,-0.01%,106712,1556453
2022-12-28,96.47,96.47,96.47,96.47,-0.01,-0.01%,130956,1553953
2022-12-27,96.48,96.48,96.48,96.48,-0.105,-0.11%,147227,1556477
2022-12-23,96.585,96.585,96.585,96.585,-0.06,-0.06%,87407,1551982
2022-12-22,96.645,96.645,96.645,96.645,-0.06,-0.06%,136799,1549783
2022-12-21,96.705,96.705,96.705,96.705,0.01,+0.01%,154578,1544916
2022-12-20,96.695,96.695,96.695,96.695,-0.06,-0.06%,196067,1531049
2022-12-19,96.755,96.755,96.755,96.755,-0.075,-0.08%,188888,1489170
2022-12-16,96.83,96.83,96.83,96.83,-0.005,-0.01%,231346,1459599
2022-12-15,96.835,96.835,96.835,96.835,-0.005,-0.01%,233786,1448422
2022-12-14,96.84,96.84,96.84,96.84,-0.105,-0.11%,667290,1438115
2022-12-13,96.945,96.945,96.945,96.945,0.2,+0.21%,540681,1402582
2022-12-12,96.745,96.745,96.745,96.745,-0.075,-0.08%,206556,1378316
2022-12-09,96.82,96.82,96.82,96.82,0.055,+0.06%,188795,1359558
2022-12-08,96.765,96.765,96.765,96.765,-0.04,-0.04%,133447,1347175
2022-12-07,96.805,96.805,96.805,96.805,0.125,+0.13%,194944,1339671
2022-12-06,96.68,96.68,96.68,96.68,0.05,+0.05%,129055,1323028
2022-12-05,96.63,96.63,96.63,96.63,-0.14,-0.14%,226179,1314020
2022-12-02,96.77,96.77,96.77,96.77,0.005,+0.01%,407228,1304668
2022-12-01,96.765,96.765,96.765,96.765,0.145,+0.15%,354267,1306887
2022-11-30,96.62,96.62,96.62,96.62,0.25,+0.26%,483124,1311408
2022-11-29,96.37,96.37,96.37,96.37,0,0.00%,253350,1641595
2022-11-28,96.37,96.37,96.37,96.37,-0.005,-0.01%,245914,1631767
2022-11-25,96.375,96.375,96.375,96.375,0,0.00%,147512,1602949
2022-11-23,96.375,96.375,96.375,96.375,0.015,+0.02%,368448,1609261
2022-11-22,96.36,96.36,96.36,96.36,0.05,+0.05%,331101,1585055
2022-11-21,96.31,96.31,96.31,96.31,-0.035,-0.04%,414973,1571233
