Time,Open,High,Low,Last,Change,%Change,Volume
2008-09-12,3.4584,3.4685,3.4411,3.4411,-0.0213,-0.62%,0
2008-09-11,3.462,3.4769,3.4545,3.4624,0.0014,+0.04%,0
2008-09-10,3.4557,3.4649,3.4433,3.461,0.0011,+0.03%,0
2008-09-09,3.4369,3.4634,3.431,3.4599,0.0277,+0.81%,0
2008-09-08,3.449,3.449,3.425,3.4322,-0.0413,-1.19%,0
2008-09-05,3.4383,3.4771,3.4095,3.4735,0.0391,+1.14%,0
2008-09-04,3.4366,3.4423,3.4195,3.4344,-0.0048,-0.14%,0
2008-09-03,3.4242,3.4492,3.4215,3.4392,0.0112,+0.33%,0
2008-09-02,3.4244,3.4288,3.3995,3.428,0.0257,+0.76%,0
2008-09-01,3.3897,3.4025,3.3846,3.4023,0.0112,+0.33%,0
2008-08-29,3.3795,3.3964,3.3679,3.3911,0.0075,+0.22%,0
2008-08-28,3.3717,3.3869,3.3484,3.3836,0.0146,+0.43%,0
2008-08-27,3.3893,3.3928,3.3575,3.369,-0.0229,-0.68%,0
2008-08-26,3.3818,3.3982,3.369,3.3919,0.0079,+0.23%,0
2008-08-25,3.3393,3.384,3.3304,3.384,0.0412,+1.23%,0
2008-08-22,3.3317,3.3455,3.316,3.3428,0.0063,+0.19%,0
2008-08-21,3.3247,3.341,3.3096,3.3365,0.0119,+0.36%,0
2008-08-20,3.3299,3.3371,3.3191,3.3246,-0.0011,-0.03%,0
2008-08-19,3.3428,3.3442,3.3215,3.3257,-0.0125,-0.37%,0
2008-08-18,3.3455,3.3455,3.3238,3.3382,-0.0138,-0.41%,0
2008-08-15,3.3345,3.3533,3.326,3.352,0.012,+0.36%,0
2008-08-14,3.3144,3.3447,3.3088,3.34,0.029,+0.88%,0
2008-08-13,3.3236,3.327,3.306,3.311,-0.0111,-0.33%,0
2008-08-12,3.3245,3.3354,3.312,3.3221,-0.006,-0.18%,0
2008-08-11,3.3067,3.3301,3.297,3.3281,0.0201,+0.61%,0
2008-08-08,3.2858,3.3128,3.28,3.308,0.0197,+0.60%,0
2008-08-07,3.2741,3.2889,3.2661,3.2883,0.0138,+0.42%,0
2008-08-06,3.2716,3.2754,3.2623,3.2745,0.0019,+0.06%,0
2008-08-05,3.2675,3.2748,3.263,3.2726,0.0086,+0.26%,0
2008-08-04,3.2611,3.2671,3.261,3.264,-0.0033,-0.10%,0
2008-08-01,3.2555,3.2679,3.251,3.2673,0.0121,+0.37%,0
2008-07-31,3.2611,3.2611,3.246,3.2552,-0.005,-0.15%,0
2008-07-30,3.2658,3.2665,3.2512,3.2602,-0.0051,-0.16%,0
2008-07-29,3.2654,3.2686,3.252,3.2653,-0.0008,-0.02%,0
2008-07-28,3.2477,3.2661,3.2395,3.2661,0.02,+0.62%,0
2008-07-25,3.2472,3.251,3.2405,3.2461,-0.0037,-0.11%,0
2008-07-24,3.2433,3.2568,3.2345,3.2498,0.0082,+0.25%,0
2008-07-23,3.2403,3.2441,3.2315,3.2416,-0.0014,-0.04%,0
2008-07-22,3.2313,3.2444,3.2239,3.243,0.0129,+0.40%,0
2008-07-21,3.2385,3.2385,3.227,3.2301,-0.0161,-0.50%,0
2008-07-18,3.2336,3.2462,3.2275,3.2462,0.0126,+0.39%,0
2008-07-17,3.2287,3.2444,3.2208,3.2336,0.0007,+0.02%,0
2008-07-16,3.2249,3.234,3.2145,3.2329,0.0083,+0.26%,0
2008-07-15,3.2331,3.2331,3.211,3.2246,-0.0055,-0.17%,0
2008-07-14,3.2348,3.2348,3.2283,3.2301,-0.008,-0.25%,0
2008-07-11,3.248,3.2483,3.2365,3.2381,-0.0102,-0.31%,0
2008-07-10,3.2477,3.2495,3.2375,3.2483,0.0019,+0.06%,0
2008-07-09,3.2548,3.2589,3.2375,3.2464,-0.0127,-0.39%,0
2008-07-08,3.2513,3.262,3.2446,3.2591,0.0092,+0.28%,0
2008-07-07,3.269,3.2824,3.2416,3.2499,-0.0188,-0.58%,0
2008-07-04,3.2676,3.2741,3.2495,3.2687,-0.0013,-0.04%,0
2008-07-03,3.2681,3.2733,3.2445,3.27,-0.0006,-0.02%,0
2008-07-02,3.266,3.2735,3.2551,3.2706,0.006,+0.18%,0
2008-07-01,3.2633,3.2687,3.2549,3.2646,-0.0016,-0.05%,0
2008-06-30,3.2504,3.2675,3.244,3.2662,0.0097,+0.30%,0
2008-06-27,3.2467,3.2633,3.2451,3.2565,0.0096,+0.30%,0
2008-06-26,3.2452,3.258,3.2364,3.2469,0.0037,+0.11%,0
2008-06-25,3.2615,3.2647,3.2368,3.2432,-0.0143,-0.44%,0
2008-06-24,3.2581,3.2624,3.2487,3.2575,-0.0009,-0.03%,0
2008-06-23,3.2576,3.2672,3.2522,3.2584,0.0002,+0.01%,0
2008-06-20,3.257,3.2603,3.251,3.2582,-0.0014,-0.04%,0
2008-06-19,3.2474,3.2654,3.237,3.2596,0.0082,+0.25%,0
2008-06-18,3.2471,3.2618,3.239,3.2514,0.0058,+0.18%,0
2008-06-17,3.2705,3.2705,3.2365,3.2456,-0.0225,-0.69%,0
2008-06-16,3.275,3.275,3.261,3.2681,-0.0067,-0.20%,0
2008-06-13,3.2718,3.2793,3.2575,3.2748,0.0008,+0.02%,0
2008-06-12,3.2713,3.2901,3.2565,3.274,0.0015,+0.05%,0
2008-06-11,3.2697,3.2734,3.2604,3.2725,0.0031,+0.09%,0
2008-06-10,3.2752,3.2921,3.2565,3.2694,-0.011,-0.34%,0
2008-06-09,3.2551,3.2804,3.2424,3.2804,0.0299,+0.92%,0
2008-06-06,3.2478,3.2584,3.2385,3.2505,0.0006,+0.02%,0
2008-06-05,3.2441,3.2584,3.2395,3.2499,0.003,+0.09%,0
2008-06-04,3.2243,3.2469,3.1988,3.2469,0.0247,+0.77%,0
2008-06-03,3.2262,3.2324,3.199,3.2222,-0.0023,-0.07%,0
2008-06-02,3.2422,3.2422,3.2109,3.2245,-0.0171,-0.53%,0
2008-05-30,3.2512,3.2539,3.234,3.2416,-0.0138,-0.42%,0
2008-05-29,3.2398,3.2583,3.2302,3.2554,0.0171,+0.53%,0
2008-05-28,3.2485,3.2519,3.2298,3.2383,-0.0102,-0.31%,0
2008-05-27,3.2278,3.2501,3.2216,3.2485,0.019,+0.59%,0
2008-05-26,3.2179,3.2312,3.212,3.2295,0.0113,+0.35%,0
2008-05-23,3.2051,3.2213,3.1996,3.2182,0.0131,+0.41%,0
2008-05-22,3.2193,3.2212,3.1985,3.2051,-0.0138,-0.43%,0
2008-05-21,3.247,3.2474,3.2045,3.2189,-0.0282,-0.87%,0
2008-05-20,3.2372,3.2544,3.2282,3.2471,0.0094,+0.29%,0
2008-05-19,3.2395,3.2395,3.231,3.2377,0.0001,0.00%,0
2008-05-16,3.2823,3.2846,3.2275,3.2376,-0.0466,-1.42%,0
2008-05-15,3.2615,3.2878,3.2475,3.2842,0.0179,+0.55%,0
2008-05-14,3.2247,3.2703,3.2145,3.2663,0.0405,+1.26%,0
2008-05-13,3.181,3.2258,3.1749,3.2258,0.0781,+2.48%,0
2008-05-12,3.1649,3.1649,3.1245,3.1477,-0.0449,-1.41%,0
2008-05-09,3.2193,3.2193,3.1865,3.1926,-0.0281,-0.87%,0
2008-05-08,3.1653,3.2298,3.1653,3.2207,0.0554,+1.75%,0
2008-05-07,3.1529,3.1688,3.1465,3.1653,0.0106,+0.34%,0
2008-05-06,3.1547,3.1547,3.1405,3.1547,-0.0016,-0.05%,0
2008-05-05,3.1626,3.1626,3.149,3.1563,-0.0084,-0.27%,0
2008-05-02,3.189,3.1948,3.154,3.1647,-0.027,-0.85%,0
2008-05-01,3.1587,3.1976,3.154,3.1917,0.0331,+1.05%,0
2008-04-30,3.1579,3.162,3.1385,3.1586,0.0007,+0.02%,0
2008-04-29,3.1572,3.161,3.1415,3.1579,0.0005,+0.02%,0
2008-04-28,3.1546,3.1619,3.1445,3.1574,0.0006,+0.02%,0
2008-04-25,3.1394,3.1627,3.1344,3.1568,0.0169,+0.54%,0
2008-04-24,3.134,3.15,3.127,3.1399,0.0063,+0.20%,0
2008-04-23,3.14,3.1443,3.125,3.1336,-0.0093,-0.30%,0
2008-04-22,3.1339,3.1439,3.1285,3.1429,0.0077,+0.25%,0
2008-04-21,3.128,3.1431,3.1206,3.1352,0.0068,+0.22%,0
2008-04-18,3.152,3.1533,3.1269,3.1284,-0.0224,-0.71%,0
2008-04-17,3.1603,3.1649,3.137,3.1508,-0.0073,-0.23%,0
2008-04-16,3.1696,3.1732,3.1435,3.1581,-0.0135,-0.43%,0
2008-04-15,3.1597,3.1759,3.1565,3.1716,0.0098,+0.31%,0
2008-04-14,3.1516,3.1667,3.1193,3.1618,0.013,+0.41%,0
2008-04-11,3.1531,3.1531,3.1186,3.1488,-0.0034,-0.11%,0
2008-04-10,3.1743,3.177,3.1365,3.1522,-0.0213,-0.67%,0
2008-04-09,3.188,3.1901,3.1668,3.1735,-0.0132,-0.41%,0
2008-04-08,3.1901,3.1908,3.17,3.1867,-0.002,-0.06%,0
2008-04-07,3.1925,3.209,3.1805,3.1887,-0.0062,-0.19%,0
2008-04-04,3.1843,3.1989,3.1124,3.1949,0.0073,+0.23%,0
2008-04-03,3.1766,3.1966,3.1747,3.1876,0.0133,+0.42%,0
2008-04-02,3.1958,3.1991,3.174,3.1743,-0.0218,-0.68%,0
2008-04-01,3.2007,3.2083,3.1755,3.1961,-0.006,-0.19%,0
2008-03-31,3.191,3.2036,3.18,3.2021,0.0131,+0.41%,0
2008-03-28,3.2115,3.2136,3.1885,3.189,-0.0248,-0.77%,0
2008-03-27,3.1775,3.2155,3.1753,3.2138,0.0383,+1.21%,0
2008-03-26,3.1879,3.1962,3.1755,3.1755,-0.0135,-0.42%,0
2008-03-25,3.1791,3.2033,3.1483,3.189,0.0077,+0.24%,0
2008-03-24,3.1268,3.1943,3.1268,3.1813,0.005,+0.16%,0
2008-03-21,3.1794,3.181,3.1678,3.1763,-0.002,-0.06%,0
2008-03-20,3.1818,3.212,3.1709,3.1783,-0.0034,-0.11%,0
2008-03-19,3.1994,3.1995,3.1675,3.1817,-0.0177,-0.55%,0
2008-03-18,3.1994,3.1994,3.0704,3.1994,0.0253,+0.80%,0
2008-03-17,3.1519,3.1999,3.0662,3.1741,0.0224,+0.71%,0
2008-03-14,3.1506,3.1717,3.1425,3.1517,0.0007,+0.02%,0
2008-03-13,3.1722,3.179,3.1493,3.151,-0.0204,-0.64%,0
2008-03-12,3.1994,3.1994,3.1677,3.1714,-0.0309,-0.96%,0
2008-03-11,3.1988,3.2057,3.1855,3.2023,0.0033,+0.10%,0
2008-03-10,3.1599,3.2079,3.1528,3.199,0.037,+1.17%,0
2008-03-07,3.1625,3.1733,3.152,3.162,0.0022,+0.07%,0
2008-03-06,3.1842,3.1842,3.156,3.1598,-0.0265,-0.83%,0
2008-03-05,3.1852,3.1879,3.174,3.1863,0.002,+0.06%,0
2008-03-04,3.1954,3.1997,3.1795,3.1843,-0.0115,-0.36%,0
2008-03-03,3.1966,3.2027,3.1829,3.1958,0.0006,+0.02%,0
2008-02-29,3.1993,3.2027,3.1815,3.1952,-0.0011,-0.03%,0
2008-02-28,3.2041,3.2096,3.1919,3.1963,-0.0088,-0.27%,0
2008-02-27,3.1956,3.209,3.1847,3.2051,0.0118,+0.37%,0
2008-02-26,3.2143,3.217,3.1933,3.1933,-0.0219,-0.68%,0
2008-02-25,3.2145,3.219,3.209,3.2152,0.0003,+0.01%,0
2008-02-22,3.2192,3.2248,3.2115,3.2149,-0.0054,-0.17%,0
2008-02-21,3.2148,3.2219,3.2082,3.2203,0.0061,+0.19%,0
2008-02-20,3.2252,3.2292,3.2129,3.2142,-0.011,-0.34%,0
2008-02-19,3.2194,3.2252,3.1487,3.2252,0.0073,+0.23%,0
2008-02-18,3.2204,3.2204,3.1643,3.2179,-0.0016,-0.05%,0
2008-02-15,3.2346,3.236,3.2068,3.2195,-0.0151,-0.47%,0
2008-02-14,3.2388,3.2411,3.2275,3.2346,-0.0021,-0.06%,0
2008-02-13,3.2403,3.2442,3.229,3.2367,-0.0052,-0.16%,0
2008-02-12,3.2386,3.2429,3.2305,3.2419,0.0028,+0.09%,0
2008-02-11,3.233,3.2437,3.2179,3.2391,0.0095,+0.29%,0
2008-02-08,3.2344,3.2358,3.2049,3.2296,-0.0045,-0.14%,0
2008-02-07,3.2332,3.2409,3.2265,3.2341,-0.0004,-0.01%,0
2008-02-06,3.2266,3.2362,3.2225,3.2345,0.0093,+0.29%,0
2008-02-05,3.2315,3.233,3.2215,3.2252,-0.0049,-0.15%,0
2008-02-04,3.2454,3.2464,3.2235,3.2301,-0.0162,-0.50%,0
2008-02-01,3.2294,3.2463,3.2155,3.2463,0.0157,+0.49%,0
2008-01-31,3.2194,3.2358,3.2067,3.2306,0.0133,+0.41%,0
2008-01-30,3.2366,3.2381,3.2163,3.2173,-0.0189,-0.58%,0
2008-01-29,3.2414,3.2466,3.2275,3.2362,-0.0062,-0.19%,0
2008-01-28,3.2401,3.2462,3.233,3.2424,0.0023,+0.07%,0
2008-01-25,3.2682,3.2715,3.2325,3.2401,-0.0267,-0.82%,0
2008-01-24,3.2718,3.2775,3.2575,3.2668,-0.002,-0.06%,0
2008-01-23,3.2907,3.2913,3.2686,3.2688,-0.0198,-0.60%,0
2008-01-22,3.288,3.3042,3.2795,3.2886,-0.0022,-0.07%,0
2008-01-21,3.2713,3.2923,3.228,3.2908,0.0201,+0.61%,0
2008-01-18,3.2852,3.2922,3.2565,3.2707,-0.0156,-0.47%,0
2008-01-17,3.2656,3.2873,3.2358,3.2863,0.0205,+0.63%,0
2008-01-16,3.2635,3.2736,3.2516,3.2658,0.0012,+0.04%,0
2008-01-15,3.2548,3.2646,3.242,3.2646,0.0116,+0.36%,0
2008-01-14,3.2578,3.2578,3.1921,3.253,-0.0081,-0.25%,0
2008-01-11,3.2549,3.2635,3.2485,3.2611,0.0077,+0.24%,0
2008-01-10,3.2672,3.269,3.2534,3.2534,-0.0116,-0.36%,0
2008-01-09,3.2723,3.2723,3.259,3.265,-0.008,-0.24%,0
2008-01-08,3.2797,3.2804,3.265,3.273,-0.0057,-0.17%,0
2008-01-07,3.291,3.3002,3.274,3.2787,-0.0124,-0.38%,0
2008-01-04,3.2872,3.2911,3.2674,3.2911,0.0045,+0.14%,0
2008-01-03,3.3142,3.3179,3.2805,3.2866,-0.0264,-0.80%,0
2008-01-02,3.3418,3.3431,3.3035,3.313,0.001,+0.03%,0
2007-12-31,3.3166,3.3194,3.2484,3.312,-0.0044,-0.13%,0
2007-12-28,3.3265,3.334,3.3105,3.3164,-0.0128,-0.38%,0
2007-12-27,3.3175,3.3401,3.3119,3.3292,0.0108,+0.33%,0
2007-12-26,3.3401,3.3403,3.3144,3.3184,-0.0215,-0.64%,0
2007-12-24,3.3452,3.3505,3.3357,3.3399,-0.0061,-0.18%,0
2007-12-21,3.3534,3.3537,3.3395,3.346,-0.0096,-0.29%,0
2007-12-20,3.3435,3.3557,3.2977,3.3556,0.0122,+0.36%,0
2007-12-19,3.3472,3.3579,3.3415,3.3434,-0.0057,-0.17%,0
2007-12-18,3.3315,3.3521,3.329,3.3491,0.0153,+0.46%,0
2007-12-17,3.3184,3.344,3.3135,3.3338,0.0131,+0.39%,0
2007-12-14,3.3027,3.3222,3.267,3.3207,0.0178,+0.54%,0
2007-12-13,3.3148,3.3148,3.3023,3.3029,-0.0128,-0.39%,0
2007-12-12,3.3237,3.325,3.3065,3.3157,-0.01,-0.30%,0
2007-12-11,3.3206,3.3271,3.304,3.3257,0.0062,+0.19%,0
2007-12-10,3.3302,3.3314,3.312,3.3195,-0.0103,-0.31%,0
2007-12-07,3.3505,3.3556,3.3075,3.3298,-0.021,-0.63%,0
2007-12-06,3.354,3.3628,3.3375,3.3508,-0.0045,-0.13%,0
2007-12-05,3.3435,3.3582,3.337,3.3553,0.0142,+0.43%,0
2007-12-04,3.3552,3.3569,3.336,3.3411,-0.0123,-0.37%,0
2007-12-03,3.3732,3.3732,3.3465,3.3534,-0.0228,-0.68%,0
2007-11-30,3.3755,3.3772,3.351,3.3762,-0.0003,-0.01%,0
2007-11-29,3.3624,3.3775,3.3594,3.3765,0.0147,+0.44%,0
2007-11-28,3.3723,3.3824,3.3588,3.3618,-0.0128,-0.38%,0
2007-11-27,3.3556,3.3772,3.3501,3.3746,0.0217,+0.65%,0
2007-11-26,3.3595,3.3651,3.349,3.3529,-0.0065,-0.19%,0
2007-11-23,3.3804,3.3804,3.3535,3.3594,-0.0225,-0.67%,0
2007-11-22,3.3743,3.3856,3.3714,3.3819,0.0055,+0.16%,0
2007-11-21,3.3519,3.3833,3.3471,3.3764,0.0263,+0.79%,0
2007-11-20,3.3723,3.3763,3.3501,3.3501,-0.0205,-0.61%,0
2007-11-19,3.3754,3.378,3.3645,3.3706,-0.0068,-0.20%,0
2007-11-16,3.3764,3.3814,3.3665,3.3774,0.0006,+0.02%,0
2007-11-15,3.3489,3.3768,3.34,3.3768,0.0272,+0.81%,0
2007-11-14,3.3473,3.352,3.3317,3.3496,0.0009,+0.03%,0
2007-11-13,3.3383,3.3574,3.3258,3.3487,0.0098,+0.29%,0
2007-11-12,3.3185,3.3405,3.3185,3.3389,0.0222,+0.67%,0
2007-11-09,3.3317,3.3317,3.3119,3.3167,-0.0177,-0.53%,0
2007-11-08,3.3379,3.3388,3.325,3.3344,-0.0016,-0.05%,0
2007-11-07,3.3382,3.3382,3.3115,3.336,-0.0016,-0.05%,0
2007-11-06,3.3472,3.3478,3.332,3.3376,-0.0119,-0.36%,0
2007-11-05,3.3423,3.356,3.3385,3.3495,0.0068,+0.20%,0
2007-11-02,3.3378,3.3473,3.3265,3.3427,0.0035,+0.10%,0
2007-11-01,3.3296,3.3392,3.3235,3.3392,0.0103,+0.31%,0
2007-10-31,3.3413,3.3413,3.3263,3.3289,-0.0133,-0.40%,0
2007-10-30,3.3372,3.365,3.3335,3.3422,0.0059,+0.18%,0
2007-10-29,3.3416,3.3416,3.3335,3.3363,-0.0096,-0.29%,0
2007-10-26,3.3503,3.3505,3.3405,3.3459,-0.0041,-0.12%,0
2007-10-25,3.3667,3.3681,3.348,3.35,-0.0166,-0.49%,0
2007-10-24,3.3679,3.3754,3.3645,3.3666,-0.004,-0.12%,0
2007-10-23,3.3628,3.3768,3.3568,3.3706,0.0073,+0.22%,0
2007-10-22,3.3507,3.3759,3.3371,3.3633,0.0128,+0.38%,0
2007-10-19,3.3662,3.3673,3.3505,3.3505,-0.015,-0.45%,0
2007-10-18,3.3769,3.3769,3.3605,3.3655,-0.0152,-0.45%,0
2007-10-17,3.3815,3.3911,3.3705,3.3807,-0.0007,-0.02%,0
2007-10-16,3.3703,3.3878,3.364,3.3814,0.0098,+0.29%,0
2007-10-15,3.3683,3.3729,3.3595,3.3716,0.0029,+0.09%,0
2007-10-12,3.3746,3.3746,3.3595,3.3687,-0.0049,-0.15%,0
2007-10-11,3.3777,3.3777,3.3595,3.3736,-0.005,-0.15%,0
2007-10-10,3.3938,3.3941,3.367,3.3786,-0.0158,-0.47%,0
2007-10-09,3.3971,3.4054,3.388,3.3944,-0.001,-0.03%,0
2007-10-08,3.405,3.405,3.378,3.3954,-0.0097,-0.28%,0
2007-10-05,3.4095,3.4152,3.391,3.4051,-0.0044,-0.13%,0
2007-10-04,3.4208,3.4247,3.405,3.4095,-0.0106,-0.31%,0
2007-10-03,3.4058,3.4201,3.3949,3.4201,0.0137,+0.40%,0
2007-10-02,3.3952,3.4113,3.3895,3.4064,0.0116,+0.34%,0
2007-10-01,3.3974,3.3974,3.3815,3.3948,-0.0021,-0.06%,0
2007-09-28,3.4167,3.4187,3.3952,3.3969,-0.0173,-0.51%,0
2007-09-27,3.4253,3.4253,3.4105,3.4142,-0.0116,-0.34%,0
2007-09-26,3.4312,3.4337,3.418,3.4258,-0.0068,-0.20%,0
2007-09-25,3.4304,3.4402,3.4235,3.4326,0.0042,+0.12%,0
2007-09-24,3.4333,3.4333,3.425,3.4284,-0.0145,-0.42%,0
2007-09-21,3.4515,3.4515,3.437,3.4429,-0.0076,-0.22%,0
2007-09-20,3.4511,3.4511,3.4388,3.4505,-0.0012,-0.03%,0
2007-09-19,3.4646,3.485,3.435,3.4517,-0.0113,-0.33%,0
2007-09-18,3.4858,3.4923,3.463,3.463,-0.0245,-0.70%,0
2007-09-17,3.4764,3.4886,3.4717,3.4875,0.0129,+0.37%,0
2007-09-14,3.4795,3.4826,3.472,3.4746,-0.0028,-0.08%,0
2007-09-13,3.4968,3.4968,3.4725,3.4774,-0.0085,-0.24%,0
2007-09-12,3.5136,3.5159,3.4859,3.4859,-0.0295,-0.84%,0
2007-09-11,3.5096,3.5168,3.5071,3.5154,0.0053,+0.15%,0
2007-09-10,3.5063,3.5148,3.491,3.5101,0.0064,+0.18%,0
2007-09-07,3.5073,3.5103,3.4895,3.5037,-0.0033,-0.09%,0
2007-09-06,3.5101,3.5142,3.497,3.507,-0.0053,-0.15%,0
2007-09-05,3.5055,3.5145,3.5014,3.5123,0.0058,+0.17%,0
2007-09-04,3.4996,3.5086,3.4948,3.5065,0.0074,+0.21%,0
2007-09-03,3.5043,3.5043,3.4915,3.4991,-0.0048,-0.14%,0
2007-08-31,3.5045,3.5045,3.4957,3.5039,-0.0049,-0.14%,0
2007-08-30,3.5033,3.5088,3.4955,3.5088,0.0037,+0.11%,0
2007-08-29,3.4974,3.5089,3.4895,3.5051,0.0081,+0.23%,0
2007-08-28,3.4808,3.497,3.4785,3.497,0.0155,+0.45%,0
2007-08-27,3.4817,3.4833,3.472,3.4815,0.0011,+0.03%,0
2007-08-24,3.4815,3.4913,3.4765,3.4804,-0.0018,-0.05%,0
2007-08-23,3.4827,3.4829,3.4665,3.4822,0.0005,+0.01%,0
2007-08-22,3.4987,3.5038,3.474,3.4817,-0.0191,-0.55%,0
2007-08-21,3.4856,3.5008,3.4826,3.5008,0.0157,+0.45%,0
2007-08-20,3.4998,3.4998,3.485,3.4851,-0.0328,-0.93%,0
2007-08-17,3.5024,3.5222,3.4963,3.5179,0.0138,+0.39%,0
2007-08-16,3.4942,3.5107,3.4825,3.5041,0.0101,+0.29%,0
2007-08-15,3.4886,3.4975,3.474,3.494,0.0058,+0.17%,0
2007-08-14,3.4766,3.4887,3.47,3.4882,0.0118,+0.34%,0
2007-08-13,3.4746,3.4764,3.468,3.4764,0.0023,+0.07%,0
2007-08-10,3.4746,3.4808,3.4645,3.4741,-0.0005,-0.01%,0
2007-08-09,3.4594,3.4746,3.4475,3.4746,0.0173,+0.50%,0
2007-08-08,3.4662,3.4673,3.448,3.4573,-0.0085,-0.25%,0
2007-08-07,3.4651,3.4678,3.4562,3.4658,0.0001,0.00%,0
2007-08-06,3.4585,3.472,3.4496,3.4657,0.0099,+0.29%,0
2007-08-03,3.4664,3.4664,3.455,3.4558,-0.0127,-0.37%,0
2007-08-02,3.4764,3.4784,3.45,3.4685,-0.0097,-0.28%,0
2007-08-01,3.458,3.4784,3.45,3.4782,0.0177,+0.51%,0
2007-07-31,3.4625,3.4626,3.45,3.4605,0.004,+0.12%,0
2007-07-30,3.465,3.4715,3.4564,3.4565,-0.0045,-0.13%,0
2007-07-27,3.4593,3.4707,3.4382,3.461,0.0045,+0.13%,0
2007-07-26,3.4235,3.4566,3.4235,3.4565,0.0225,+0.66%,0
2007-07-25,3.4075,3.434,3.4069,3.434,0.027,+0.79%,0
2007-07-24,3.4085,3.4086,3.3985,3.407,-0.0015,-0.04%,0
2007-07-23,3.4099,3.425,3.4037,3.4085,-0.0115,-0.34%,0
2007-07-20,3.4375,3.4376,3.407,3.42,-0.0175,-0.51%,0
2007-07-19,3.452,3.452,3.4324,3.4375,-0.0059,-0.17%,0
2007-07-18,3.4453,3.4574,3.4396,3.4434,-0.0016,-0.05%,0
2007-07-17,3.441,3.448,3.4399,3.445,0.004,+0.12%,0
2007-07-16,3.445,3.4493,3.4374,3.441,-0.004,-0.12%,0
2007-07-13,3.4505,3.4505,3.4384,3.445,-0.0005,-0.01%,0
2007-07-12,3.4515,3.4571,3.4425,3.4455,-0.006,-0.17%,0
2007-07-11,3.4401,3.4577,3.4399,3.4515,0.0115,+0.33%,0
2007-07-10,3.4405,3.4451,3.432,3.44,-0.0005,-0.01%,0
2007-07-09,3.449,3.4491,3.438,3.4405,-0.0085,-0.25%,0
2007-07-06,3.4475,3.4565,3.4464,3.449,0.0015,+0.04%,0
2007-07-05,3.446,3.461,3.4419,3.4475,0.0015,+0.04%,0
2007-07-04,3.4465,3.4616,3.4375,3.446,-0.0005,-0.01%,0
2007-07-03,3.4345,3.4485,3.4259,3.4465,0.012,+0.35%,0
2007-07-02,3.4525,3.4552,3.43,3.4345,-0.016,-0.46%,0
2007-06-29,3.4738,3.4738,3.4435,3.4505,-0.0247,-0.71%,0
2007-06-28,3.478,3.478,3.4565,3.4752,-0.0048,-0.14%,0
2007-06-27,3.4754,3.4882,3.4715,3.48,0.0047,+0.14%,0
2007-06-26,3.4601,3.4773,3.4596,3.4753,0.0142,+0.41%,0
2007-06-25,3.4611,3.4654,3.4611,3.4611,0.0144,+0.42%,0
2007-06-22,3.4561,3.4638,3.4467,3.4467,-0.0102,-0.30%,0
2007-06-21,3.4345,3.4569,3.4245,3.4569,0.0245,+0.71%,0
2007-06-20,3.4329,3.436,3.42,3.4324,-0.002,-0.06%,0
2007-06-19,3.4212,3.4453,3.414,3.4344,0.0141,+0.41%,0
2007-06-18,3.4525,3.4525,3.4175,3.4203,-0.033,-0.96%,0
2007-06-15,3.4643,3.4643,3.4495,3.4533,-0.0121,-0.35%,0
2007-06-14,3.4684,3.4709,3.457,3.4654,-0.0054,-0.16%,0
2007-06-13,3.4492,3.4773,3.439,3.4708,0.0245,+0.71%,0
2007-06-12,3.4677,3.469,3.4355,3.4463,-0.0221,-0.64%,0
2007-06-11,3.4604,3.4772,3.4545,3.4684,0.0053,+0.15%,0
2007-06-08,3.4303,3.4691,3.4302,3.4631,0.0328,+0.96%,0
2007-06-07,3.4145,3.432,3.4136,3.4303,0.0147,+0.43%,0
2007-06-06,3.4044,3.4198,3.401,3.4156,0.0108,+0.32%,0
2007-06-05,3.3967,3.4116,3.3889,3.4048,0.0105,+0.31%,0
2007-06-04,3.3972,3.3978,3.3943,3.3943,-0.0028,-0.08%,0
2007-06-01,3.3975,3.4041,3.3935,3.3971,-0.0005,-0.01%,0
2007-05-31,3.3997,3.4024,3.391,3.3976,-0.0016,-0.05%,0
2007-05-30,3.4015,3.4082,3.3895,3.3992,-0.0027,-0.08%,0
2007-05-29,3.391,3.4024,3.391,3.4019,0.0124,+0.37%,0
2007-05-28,3.3905,3.3906,3.3872,3.3895,-0.0023,-0.07%,0
2007-05-25,3.3913,3.3918,3.382,3.3918,0.0034,+0.10%,0
2007-05-24,3.3938,3.3964,3.3796,3.3884,-0.0071,-0.21%,0
2007-05-23,3.3893,3.3961,3.3796,3.3955,0.007,+0.21%,0
2007-05-22,3.3895,3.3908,3.388,3.3885,-0.0005,-0.01%,0
2007-05-21,3.3994,3.3994,3.3865,3.389,-0.0114,-0.34%,0
2007-05-18,3.4014,3.4014,3.4,3.4004,-0.0067,-0.20%,0
2007-05-17,3.4035,3.4097,3.3941,3.4071,0.0044,+0.13%,0
2007-05-16,3.4038,3.4044,3.3953,3.4027,-0.0017,-0.05%,0
2007-05-15,3.403,3.4044,3.403,3.4044,0.0016,+0.05%,0
2007-05-14,3.4044,3.4044,3.4028,3.4028,-0.0046,-0.14%,0
2007-05-11,3.4086,3.4133,3.3965,3.4074,-0.0015,-0.04%,0
2007-05-10,3.4072,3.4108,3.3963,3.4089,0.0006,+0.02%,0
2007-05-09,3.406,3.4083,3.3973,3.4083,0.0008,+0.02%,0
