Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2024-10-08,131.25,131.25,131.25,131.25,-2.75,-2.05%,0,0
2024-10-07,134,134,134,134,0.5,+0.37%,0,0
2024-10-04,133.5,133.5,133.5,133.5,2.75,+2.10%,0,0
2024-10-03,130.75,130.75,130.75,130.75,2.25,+1.75%,0,0
2024-10-02,128.5,128.5,128.5,128.5,0,0.00%,0,0
2024-10-01,128.5,128.5,128.5,128.5,-3.,-2.28%,0,0
2024-09-30,131.5,131.5,131.5,131.5,-1.25,-0.94%,0,0
2024-09-27,132.75,132.75,132.75,132.75,2,+1.53%,0,0
2024-09-26,130.75,130.75,130.75,130.75,4.5,+3.56%,0,0
2024-09-25,126.25,126.25,126.25,126.25,-1.,-0.79%,0,0
2024-09-24,127.25,127.25,127.25,127.25,1.5,+1.19%,0,0
2024-09-23,125.75,125.75,125.75,125.75,2.5,+2.03%,0,0
2024-09-20,123.25,123.25,123.25,123.25,-0.25,-0.20%,0,0
2024-09-19,123.5,123.5,123.5,123.5,-0.5,-0.40%,0,0
2024-09-18,124,124,124,124,-0.25,-0.20%,0,0
2024-09-17,124.25,124.25,124.25,124.25,0.75,+0.61%,0,0
2024-09-16,123.5,123.5,123.5,123.5,3,+2.49%,0,0
2024-09-13,120.5,120.5,120.5,120.5,-2.25,-1.83%,0,0
2024-09-12,122.75,122.75,122.75,122.75,0.5,+0.41%,0,0
2024-09-11,122.25,122.25,122.25,122.25,-1.75,-1.41%,0,0
2024-09-10,124,124,124,124,-2.,-1.59%,0,0
2024-09-09,126,126,126,126,-0.75,-0.59%,0,0
2024-09-06,126.75,126.75,126.75,126.75,-1.25,-0.98%,0,0
2024-09-05,128,128,128,128,-1.25,-0.97%,0,0
2024-09-04,129.25,129.25,129.25,129.25,2.25,+1.77%,0,0
2024-09-03,127,127,127,127,1.25,+0.99%,0,0
2024-08-30,125.75,125.75,125.75,125.75,-0.75,-0.59%,0,0
2024-08-29,126.5,126.5,126.5,126.5,1.25,+1.00%,0,0
2024-08-28,125.25,125.25,125.25,125.25,0.25,+0.20%,0,0
2024-08-27,125,125,125,125,0.25,+0.20%,0,0
2024-08-26,124.75,124.75,124.75,124.75,3,+2.46%,0,0
2024-08-23,121.75,121.75,121.75,121.75,-0.75,-0.61%,0,0
2024-08-22,122.5,122.5,122.5,122.5,1.75,+1.45%,0,0
2024-08-21,120.75,120.75,120.75,120.75,4.25,+3.65%,0,0
2024-08-20,116.5,116.5,116.5,116.5,-5.25,-4.31%,0,0
2024-08-19,121.75,121.75,121.75,121.75,1.5,+1.25%,0,0
2024-08-16,120.25,120.25,120.25,120.25,0.75,+0.63%,0,0
2024-08-15,119.5,119.5,119.5,119.5,1.5,+1.27%,0,0
2024-08-14,118,118,118,118,-0.75,-0.63%,0,0
2024-08-13,118.75,118.75,118.75,118.75,1,+0.85%,0,0
2024-08-12,117.75,117.75,117.75,117.75,4.25,+3.74%,0,0
2024-08-09,113.5,113.5,113.5,113.5,-3.25,-2.78%,0,0
2024-08-08,116.75,116.75,116.75,116.75,2,+1.74%,0,0
2024-08-07,114.75,114.75,114.75,114.75,-1.5,-1.29%,0,0
2024-08-06,116.25,116.25,116.25,116.25,-1.,-0.85%,0,0
2024-08-05,117.25,117.25,117.25,117.25,3.75,+3.30%,0,0
2024-08-02,113.5,113.5,113.5,113.5,-0.75,-0.66%,0,0
2024-08-01,114.25,114.25,114.25,114.25,2.25,+2.01%,0,0
"Downloaded from Barchart.com as of 10-15-2025 12:40pm CDT"
