date,target_1w,target_1m,target_3m,target_6m,zl_price_current,zl_price_lag1,zl_price_lag7,zl_price_lag30,return_1d,return_7d,ma_7d,ma_30d,volatility_30d,zl_volume,feature_vix_stress,feature_harvest_pace,feature_china_relations,feature_tariff_threat,feature_geopolitical_volatility,feature_biofuel_cascade,feature_hidden_correlation,feature_biofuel_ethanol,big8_composite_score,corr_zl_crude_7d,corr_zl_palm_7d,corr_zl_vix_7d,corr_zl_dxy_7d,corr_zl_corn_7d,corr_zl_wheat_7d,corr_zl_crude_30d,corr_zl_palm_30d,corr_zl_vix_30d,corr_zl_dxy_30d,corr_zl_corn_30d,corr_zl_wheat_30d,corr_zl_crude_90d,corr_zl_palm_90d,corr_zl_vix_90d,corr_zl_dxy_90d,corr_zl_corn_90d,corr_zl_crude_180d,corr_zl_palm_180d,corr_zl_vix_180d,corr_zl_dxy_180d,corr_zl_crude_365d,corr_zl_palm_365d,corr_zl_vix_365d,corr_zl_dxy_365d,corr_zl_corn_365d,corr_palm_crude_30d,corr_corn_wheat_30d,crude_price,palm_price,corn_price,wheat_price,vix_level,dxy_level,seasonal_index,monthly_zscore,yoy_change,oil_price_per_cwt,bean_price_per_bushel,meal_price_per_ton,crush_margin,crush_margin_7d_ma,crush_margin_30d_ma,china_mentions,china_posts,import_posts,soy_posts,china_sentiment,china_sentiment_volatility,china_policy_impact,import_demand_index,china_posts_7d_ma,china_sentiment_30d_ma,brazil_month,export_seasonality_factor,brazil_temperature_c,brazil_precipitation_mm,growing_degree_days,export_capacity_index,harvest_pressure,brazil_precip_30d_ma,brazil_temp_7d_ma,trump_mentions,trumpxi_china_mentions,trump_xi_co_mentions,xi_mentions,tariff_mentions,co_mention_sentiment,trumpxi_sentiment_volatility,trumpxi_policy_impact,max_policy_impact,tension_index,volatility_multiplier,co_mentions_7d_ma,trumpxi_volatility_30d_ma,china_tariff_rate,brazil_market_share,us_export_impact,tradewar_event_vol_mult,trade_war_intensity,trade_war_impact_score,is_wasde_day,is_fomc_day,is_china_holiday,is_crop_report_day,is_stocks_day,is_planting_day,is_major_usda_day,event_impact_level,days_to_next_event,days_since_last_event,pre_event_window,post_event_window,event_vol_mult,is_options_expiry,is_quarter_end,is_month_end,palm_lag1,palm_lag2,palm_lag3,palm_momentum_3d,crude_lag1,crude_lag2,crude_momentum_2d,vix_lag1,vix_lag2,vix_spike_lag1,dxy_lag1,dxy_lag2,dxy_momentum_3d,corn_lag1,wheat_lag1,corn_soy_ratio_lag1,palm_lead2_correlation,crude_lead1_correlation,vix_lead1_correlation,dxy_lead1_correlation,palm_direction_correct,crude_direction_correct,vix_inverse_correct,lead_signal_confidence,momentum_divergence,palm_accuracy_30d,crude_accuracy_30d,leadlag_zl_price,weather_brazil_temp,weather_brazil_precip,weather_argentina_temp,weather_us_temp,avg_sentiment,sentiment_volatility,sentiment_volume,day_of_week,month,quarter,cftc_commercial_long,cftc_commercial_short,cftc_commercial_net,cftc_managed_long,cftc_managed_short,cftc_managed_net,cftc_open_interest,econ_gdp_growth,econ_inflation_rate,econ_unemployment_rate,news_article_count,news_avg_score,rsi_proxy,bb_width,price_ma_ratio,momentum_30d,macd_proxy,day_of_week_num,day_of_month,month_num,seasonal_sin,seasonal_cos,volatility_regime,time_weight,usd_cny_rate,usd_brl_rate,dollar_index,usd_ars_rate,usd_eur_rate,fed_funds_rate,ten_year_treasury,cpi_inflation,yield_curve,vix_index,crude_oil_wti,treasury_10y_yield
2025-03-24,48.5,47.97999954223633,54.720001220703125,,42.150001525878906,42.0099983215332,40.779998779296875,45.97999954223633,0.0033326162803948797,0.03359496781734952,42.124285561697825,43.83166643778483,2.090169315446319,56703,0.12606774668630338,0.43999999999999995,0.2,0.2,0.5,0.8480000000000001,0.09501416618736658,0.5,0.3355149659559973,0.16038001463776824,-0.6301220860763038,-0.28742715946946584,-0.16575701692368414,0.8519839770881215,0.5993417911560548,0.883076208064274,0.557222270016177,-0.8061357630793694,0.8152424342645318,0.8879943162517083,0.8022049242173312,0.3743730945286227,-0.29000735760195867,-0.20200521687250841,0.174355130874446,0.6119606969279483,0.3587270372274394,0.051355494697144406,-0.2588607697935306,0.2358661231469423,0.47297511582952595,-0.4679549720487581,-0.30346068795987297,0.010140126705574463,0.5155035386044522,0.44058974638540355,0.9414911908358823,69.11000061035156,997.0,464.5,548.25,17.479999542236328,104.26000213623047,1.0025006108431975,-1.1531214697334893,-0.24906465840382278,4215.000152587891,10.0725,297.6000061035156,460.1247169189453,459.86001256888255,478.47496745096845,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,3,1.5,31.316666666666666,2.314285714285714,18.27142857142857,1.0499999999999998,1.4135714285714285,2.856190476190476,31.752380952380953,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,0,0,0,0,7,13,0,0,1.0,0,0,0,1002.0,1004.0,1001.75,0.0002495632642874969,68.27999877929688,68.26000213623047,0.00029294817522123397,19.280000686645508,19.799999237060547,0,104.08999633789062,103.8499984741211,0.006381088956468045,464.25,558.25,11.014234476716773,0.2352772575646575,0.8828922914472248,-0.8944272493033492,0.7884581549823488,1,1,1,0.8944272493033492,0,0.4666666666666667,0.5,42.150001525878906,31.316666666666666,2.314285714285714,20.0,1.0611111111111111,0.5,0.1,0,2,3,1,,,,,,,,,,,,,73.35949678173495,4.180338630892638,0.9616335620208988,-8.329704337728975,-1.707380876087008,2,24,3,0.9899323242704114,0.14154148990518958,HIGH,2.0,7.2531,5.729599952697754,126.4403,1066.4261474609375,0.9228699803352356,4.5,4.34,0.0,0.0,17.48,69.46,4.34
2025-03-25,47.060001373291016,46.95000076293945,54.5,,42.29999923706055,42.150001525878906,41.0,45.72999954223633,0.003558664430641747,0.031707298464891384,42.30999973842076,43.71733309427897,2.0765156299798506,61889,0.11796759941089838,0.43999999999999995,0.2,0.2,0.5,0.8640000000000001,0.10491023413377124,0.5,0.33648454329555677,-0.28948719996279304,0.31175514349816785,0.34886734452370954,-0.31736211047891383,0.213538181921055,0.07376148399810935,0.8750160952496876,0.5764474392715362,-0.7640437949582864,0.8166528788543563,0.8855959787560054,0.8002172128877537,0.39378962126884887,-0.3183266714347592,-0.192459170930787,0.1890220809846001,0.6406328408576543,0.3366027231415009,0.06982734387466222,-0.24322647021386687,0.23987205270856318,0.4676151543600199,-0.4651706560121373,-0.30853122952513234,0.006858466056657883,0.509211017549909,0.45425610012778517,0.9411182591882893,69.0,994.0,457.75,543.25,17.149999618530273,104.18000030517578,1.0025006108431975,-1.1403697415863334,-0.21652161655828683,4229.999923706055,10.0175,295.1000061035156,461.7746917419434,461.8873542654855,477.2292573435466,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,3,1.5,30.483333333333334,0.5142857142857143,17.557142857142857,1.0499999999999998,1.377857142857143,2.736190476190476,31.73095238095238,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,0,0,0,0,6,14,0,0,1.0,0,1,1,997.0,1002.0,1004.0,-0.0069721115537848604,69.11000061035156,68.27999877929688,0.012155855973833903,17.479999542236328,19.280000686645508,0,104.26000213623047,104.08999633789062,0.003948037247314413,464.5,548.25,10.981087668508392,0.3182425237551034,0.87175772190868,-0.8592223330258424,0.7857205957078971,0,1,1,0.87175772190868,1,0.4666666666666667,0.5333333333333333,42.29999923706055,30.483333333333334,0.5142857142857143,2.57,1.271111111111111,0.5,0.1,0,3,3,1,338991.0,310976.0,28015.0,0.0,0.0,0.0,636576.0,,,,,,73.17072984648914,4.153031259959701,0.9675795901327773,-7.500547429500465,-1.4073333558582135,3,25,3,0.9922220573809185,0.12448047576538758,HIGH,2.0,7.2569,5.760799884796143,126.3075,1068.5450439453125,0.9256200194358826,4.5,4.31,0.0,0.0,17.15,69.48,4.31
2025-03-26,45.84000015258789,48.029998779296875,53.84000015258789,,42.63999938964844,42.29999923706055,42.099998474121094,46.130001068115234,0.008037828811353839,0.012826625536798602,42.38714272635324,43.600999704996745,2.03401484347031,66190,0.2440353460972018,0.43999999999999995,0.2,0.2,0.5,0.8800000000000001,0.09023171600590377,0.5,0.36183024082003074,-0.06362701984802885,0.028112882923104356,0.36612952739505894,-0.16780159734856714,-0.22786893599611888,-0.09194849665894,0.8656082096571212,0.5961541331513287,-0.737531198407954,0.8081024084980813,0.8832582641677705,0.7950681983167572,0.40479816879808106,-0.33727807355193273,-0.18511094730578698,0.19404246259742805,0.6629807199739811,0.3234289689693605,0.08322108261923825,-0.23327671718975163,0.24091777893274177,0.4640291514857754,-0.4621082021277048,-0.3120988594419135,0.003282363298804912,0.5034134326470414,0.4756046479055949,0.9407287024699384,69.6500015258789,994.75,451.25,535.25,18.329999923706055,104.55000305175781,1.0025006108431975,-1.1114653704353494,-0.20328850850256242,4263.999938964844,10.01,293.6000061035156,465.4891934204102,462.7230129045759,475.96155672810875,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,3,1.5,31.533333333333335,5.3999999999999995,18.457142857142856,1.0499999999999998,1.4228571428571428,2.7714285714285714,31.685714285714287,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,0,0,0,0,5,15,0,0,1.0,0,1,1,994.0,997.0,1002.0,-0.007984031936127744,69.0,69.11000061035156,-0.0015916742783979399,17.149999618530273,17.479999542236328,0,104.18000030517578,104.26000213623047,0.0008646745167805639,457.75,543.25,10.735225294377615,0.37304030823699347,0.8613145856091456,-0.8253651197680703,0.7754523963708974,0,0,1,0.8613145856091456,0,0.43333333333333335,0.5,42.63999938964844,31.533333333333335,5.3999999999999995,20.0,1.4977777777777777,0.5,0.1,0,4,3,1,,,,,,,,,,,,,71.28266255367986,4.06802968694062,0.9779592137370609,-7.565579010747225,-1.2138569786435056,4,26,3,0.994217774178596,0.10738257543641899,HIGH,2.0,7.2675,5.7386,126.4839,1070.625,0.9269999861717224,4.5,4.35,0.0,0.0,18.33,70.05,4.35
2025-03-27,45.150001525878906,48.150001525878906,53.790000915527344,,44.27000045776367,42.63999938964844,42.540000915527344,45.65999984741211,0.0382270424823445,0.04066759532214463,42.63428551810129,43.554666392008464,2.001059652596431,123831,0.25184094256259204,0.43999999999999995,0.2,0.2,0.0,0.8960000000000001,0.06480055994460338,0.026000000000000002,0.2650482445069787,0.5440543892378791,-0.2481024297730235,0.09756759495414655,0.012692987549418708,-0.6239422646669847,-0.6294134826938848,0.8605729010419307,0.5816554677392485,-0.727625982884986,0.784356597839869,0.8563319793073211,0.7593510726515358,0.4085635931899876,-0.35330481537955416,-0.17831208922247552,0.18312914765135607,0.6813293338811006,0.30950420086050945,0.09622292129045104,-0.22432136534421437,0.2406181676983761,0.45960081975078926,-0.4585493256284897,-0.31698549134830795,-0.003337861873915052,0.49691512327863024,0.45465422079662465,0.9436106237979095,69.91999816894531,996.0,450.0,532.0,18.690000534057617,104.06999969482422,1.0025006108431975,-0.9728943860087351,-0.1872590514843353,4427.000045776367,10.1675,294.5,483.28150503540036,465.4188979187012,475.4558502807617,1,0,0,0,0.5,0.1,0.0,0.35,0.14285714285714285,0.4611111111111111,3,1.5,29.966666666666665,2.257142857142857,17.114285714285717,1.0499999999999998,1.3557142857142859,2.8285714285714287,31.376190476190477,0,0,0,0,0,0.5,0.1,0.0,0.0,0.13,1.2,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,0,0,0,0,4,16,0,0,1.0,0,1,1,994.75,994.0,997.0,-0.0022567703109327986,69.6500015258789,69.0,0.00942031196925951,18.329999923706055,17.149999618530273,0,104.55000305175781,104.18000030517578,0.002781516493241737,451.25,535.25,10.193132941810573,0.36377191907622436,0.8714730512175775,-0.8190420749133747,0.7558345602220216,0,1,0,0.8714730512175775,1,0.43333333333333335,0.5333333333333333,44.27000045776367,29.966666666666665,2.257142857142857,20.0,1.6866666666666668,0.16666666666666666,0.1,1,5,3,1,,,,,,,,,,,,,74.06675953221446,4.002119305192862,1.0164238214871613,-3.0442387084835243,-0.9203808739071775,5,27,3,0.9959188832904848,0.0902528553865955,HIGH,2.0,7.2645,5.7339,126.6098,1071.10009765625,0.9309200048446655,4.5,4.38,0.0,0.0,18.69,70.3,4.38
2025-03-28,44.939998626708984,49.4900016784668,53.540000915527344,,45.15999984741211,44.27000045776367,42.36000061035156,46.25,0.020103893843361312,0.06610007546544529,43.034285409109934,43.51833305358887,1.9599051803637149,89805,0.40633284241531664,0.43999999999999995,0.2,0.2,0.5,0.9119999999999999,0.01856322156533463,0.5,0.3903228906395968,0.5502867994109996,-0.18543823005429622,0.6968663321927064,-0.28672633557774746,-0.6119466284234445,-0.7744499888097884,0.8490265215825515,0.591992913734409,-0.6860852181819969,0.7317534734626213,0.8126875376116965,0.6894210602510155,0.42068753941014086,-0.38371349443438457,-0.16111111168298736,0.16571694972705997,0.7035760665182008,0.28691168548944207,0.11323362020412327,-0.20742206182253953,0.24218182257981913,0.4489927785126239,-0.4550007879491868,-0.32797823221588995,-0.01136638109187134,0.4906525999023167,0.47732085103907035,0.9419051352387325,69.36000061035156,997.25,453.25,528.25,21.649999618530273,104.04000091552734,1.0025006108431975,-0.89723302972185,-0.18410115460930537,4515.999984741211,10.23,293.5,492.9869983215332,469.78462525285994,475.05910354919433,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,3,1.5,30.48333333333333,0.2571428571428571,17.557142857142857,1.0499999999999998,1.377857142857143,2.5504761904761906,31.264285714285716,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,0,0,0,0,3,17,1,0,1.2,0,1,1,996.0,994.75,994.0,0.002012072434607646,69.91999816894531,69.6500015258789,0.003876477202460466,18.690000534057617,18.329999923706055,0,104.06999969482422,104.55000305175781,-0.0010558707048314105,450.0,532.0,9.964570449966182,0.3434632861754121,0.8644748601123147,-0.808710685870748,0.6983501353598487,1,1,0,0.8644748601123147,0,0.4666666666666667,0.5666666666666667,45.15999984741211,30.48333333333333,0.2571428571428571,2.96,2.6488888888888886,0.5,0.1,0,6,3,1,,,,,,,,,,,,,76.61000754654452,3.9198103607274297,1.0377235679455294,-2.3567570866765206,-0.48404764447893456,6,28,3,0.9973248806420936,0.0730963915130826,MEDIUM,2.0,7.263299942016602,5.7672,126.6599,1071.620849609375,0.9258400201797485,4.5,4.27,0.0,0.0,21.65,69.74,4.27
2025-03-31,46.189998626708984,51.099998474121094,52.7599983215332,,44.88999938964844,45.15999984741211,42.709999084472656,46.06999969482422,-0.005978752406464949,0.05104191879901788,43.34571402413504,43.47899971008301,1.9183296766091762,81221,0.4148748159057437,0.43999999999999995,0.2,0.2,0.5,0.8,0.015266749472704538,0.5,0.38050163812841914,0.6907684249423701,-0.09558878284582242,0.8207921151386413,-0.38088803394991333,-0.5856520914234359,-0.7911941509431932,0.8393140882930646,0.5743619380921074,-0.6393348138566867,0.6947845559355385,0.7822106379444173,0.6330235664111704,0.43071508100200545,-0.4124078817756924,-0.1419385398448235,0.15513636889352786,0.7263156330336873,0.26447291299795256,0.13268900131257721,-0.18754991694695017,0.24669154414981065,0.43917614414036055,-0.45181097468862613,-0.3346436896318551,-0.018355964530548677,0.48451138076878214,0.42694727552021994,0.9325331059925611,71.4800033569336,997.25,457.25,537.0,22.280000686645508,104.20999908447266,1.0025006108431975,-0.9201865295445284,-0.19695888793729976,4488.999938964844,10.1475,292.70001220703125,490.0818935546875,473.19401146589007,474.6311734507243,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,3,1.5,30.3,4.914285714285715,17.4,1.0499999999999998,1.3699999999999999,2.664761904761905,30.995238095238097,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,1,1,1,3,9,20,0,0,2.0,0,1,1,997.25,996.0,994.75,0.0025131942699170647,69.36000061035156,69.91999816894531,-0.008009118610681982,21.649999618530273,18.690000534057617,0,104.04000091552734,104.06999969482422,-0.00487806907072007,453.25,528.25,10.096903679275139,0.3156913783966177,0.854650368078438,-0.7764076022129917,0.6467318350168547,0,1,1,0.854650368078438,1,0.4666666666666667,0.5666666666666667,44.88999938964844,30.3,4.914285714285715,3.1100000000000003,0.9577777777777778,0.5,0.1,0,2,3,1,,,,,,,,,,,,,75.10419187990179,3.8366593532183524,1.032452441154901,-2.5613204102285887,-0.13328568594796764,2,31,3,0.9997684738226474,0.0215174057528852,MEDIUM,2.0,7.262800216674805,5.7581000328063965,126.9402,1066.0369873046875,0.9238799810409546,4.5,4.23,0.0,0.0,22.28,71.87,4.23
2025-04-01,46.31999969482422,51.619998931884766,53.290000915527344,,47.439998626708984,44.88999938964844,42.0099983215332,47.29999923706055,0.0568055083923341,0.1292549517287771,44.12142835344587,43.48366635640462,1.9280908495670133,131531,0.40824742268041236,0.43999999999999995,0.2,0.2,0.5,1.02,0.1024168038492616,0.5,0.40989116492100863,0.7444965233275923,-0.6034827530621217,0.8597754869451211,-0.29997937028629285,0.05460925663503256,-0.37220028732939897,0.8296346291717805,0.435670717221502,-0.5245336382711124,0.5778980466702582,0.6859483984140902,0.4760917624439416,0.43045664085379975,-0.43809059902961206,-0.11122699616667704,0.12391205345347837,0.7350032756777771,0.2444095874800115,0.14665041680177035,-0.16449351413094923,0.2452297469135366,0.4274339011286609,-0.4465952469757469,-0.33905356382120716,-0.025601959136187194,0.4795876958842266,0.33893106799226436,0.9122903366363265,71.19999694824219,985.5,461.75,540.5,21.770000457763672,104.26000213623047,1.0204119277454817,-0.7362198922790204,-0.14290876360385868,4743.999862670898,10.3425,292.29998779296875,517.9280846252442,481.6667262311663,474.6828232269287,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,4,1.5,28.28333333333333,3.5142857142857147,15.671428571428573,1.0499999999999998,1.2835714285714286,2.241904761904762,30.33809523809524,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,0,0,0,0,8,1,0,1,1.0,0,0,0,997.25,997.25,996.0,0.0012550200803212851,71.4800033569336,69.36000061035156,0.030565206573334915,22.280000686645508,21.649999618530273,0,104.20999908447266,104.04000091552734,0.0013452425296336403,457.25,537.0,9.638491004141086,0.2956067594617108,0.8661142652787807,-0.6500885590873214,0.5398525111654282,1,1,0,0.8661142652787807,0,0.5,0.6,47.439998626708984,28.28333333333333,3.5142857142857147,2.2399999999999998,0.8144444444444444,0.5,0.1,0,3,4,2,333196.0,346600.0,-13404.0,0.0,0.0,0.0,656680.0,,320.321,,,,82.9254951728777,3.8561816991340265,1.0909843304811773,0.2959818010710347,0.6377619970412525,3,1,4,0.9999907340410458,0.004304861443829849,MEDIUM,2.0,7.2697,5.698400020599365,126.6783,1073.1002197265625,0.924310028553009,4.5,4.17,320.321,0.0,21.77,71.61,4.17
2025-04-02,47.349998474121094,49.31999969482422,53.29999923706055,,48.5,47.439998626708984,42.150001525878906,46.29999923706055,0.022344043085495136,0.15065239013627021,45.02857099260603,43.55699971516927,2.0751321876076116,104699,0.40382916053019147,0.43999999999999995,0.2,0.2,0.5,1.04,0.06489419789113707,0.5,0.407255251895152,0.7993392848282964,0.0803335423427438,0.7777752779062904,-0.6113852850733935,0.528268688551034,0.08482415175616338,0.8321136262032527,0.34062031662052694,-0.412977154488868,0.41586261583397244,0.570113828418064,0.3234315362135079,0.42623433216254725,-0.4395088373610756,-0.08054209647631796,0.07754147923676671,0.7181581915987213,0.22418024182268018,0.16306046298432283,-0.13841157388920658,0.23953343238035205,0.4132942501469957,-0.4396185953949895,-0.3448958138064649,-0.03470323928456319,0.47414234410788136,0.24772881117572443,0.8925083126961213,71.70999908447266,1002.5,457.75,539.25,21.510000228881836,103.80999755859375,1.0204119277454817,-0.6520305879144858,-0.11593147173883718,4850.0,10.295,287.20001220703125,529.5234002685547,491.5808238525391,475.48474017333984,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,4,1.5,29.53333333333333,1.3714285714285712,16.742857142857144,1.0499999999999998,1.3371428571428572,2.28,30.083333333333332,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,0,0,0,0,7,2,0,1,1.0,0,0,0,985.5,997.25,997.25,-0.011782401604412133,71.19999694824219,71.4800033569336,-0.003917269103824762,21.770000457763672,22.280000686645508,0,104.26000213623047,104.20999908447266,0.0021145830331330876,461.75,540.5,9.52061855670103,0.2123726902276358,0.8523627026562155,-0.5268733934371312,0.40940129507106493,0,0,1,0.8523627026562155,0,0.5,0.6,48.5,29.53333333333333,1.3714285714285712,20.0,2.1366666666666667,0.5,0.1,0,4,4,2,,,,,,,,,,,,,85.06523901362702,4.150264375215223,1.11348348869652,4.7516215965258075,1.4715712774367589,4,2,4,0.9999166759239471,-0.012908958486422937,HIGH,2.0,7.269700050354004,5.7004,126.6284,1072.8360595703125,0.9262700080871582,4.5,4.2,0.0,0.0,21.51,72.12,4.2
2025-04-03,46.31999969482422,48.93000030517578,53.349998474121094,,47.060001373291016,48.5,42.29999923706055,47.2599983215332,-0.029690693334205865,0.11252960335895373,45.70857129778181,43.550333150227864,2.063112169805075,138308,0.8771723122238586,0.43999999999999995,0.2,0.2,0.5,1.06,0.00274291076807609,0.5,0.4977087535215794,0.1508659197778771,-0.046250921614335735,0.5297826662703519,-0.4639818051438673,0.7921913253093191,0.5488510192033449,0.6967710575643862,0.20944637311791106,-0.10358971463545888,0.21870313256181517,0.46060601850402416,0.16813517138458345,0.39293757421558434,-0.43963047778320863,-0.018414280472669072,0.030487458591237703,0.707253229446018,0.19152158318122778,0.17637470774899203,-0.09517914709294331,0.230921918917975,0.39864715426054353,-0.434042892306646,-0.3451645111531581,-0.042199622199205415,0.46719443530753024,0.17436535795041916,0.8703623345449031,66.94999694824219,992.25,457.5,536.0,30.020000457763672,102.06999969482422,1.0204119277454817,-0.7664007064098238,-0.11391450136570613,4706.000137329102,10.115,288.0,513.8810151062012,499.02458433314735,475.416874625651,0,0,0,0,0.5,0.1,0.0,0.35,0.0,0.5,4,1.5,29.666666666666668,0.5142857142857142,16.857142857142858,1.0499999999999998,1.342857142857143,2.261904761904762,29.966666666666665,0,0,0,0,0,0.5,0.1,0.0,0.0,0.13,1.2,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,0,0,0,0,6,3,0,0,1.0,0,0,0,1002.5,985.5,997.25,0.005264477312609677,71.70999908447266,71.19999694824219,0.007162951658568293,21.510000228881836,21.770000457763672,0,103.80999755859375,104.26000213623047,-0.003838417900327059,457.75,539.25,9.726944042543034,0.10649341039614865,0.8491218294815662,-0.4305589775075986,0.2762234459939483,1,0,0,0.8491218294815662,0,0.5,0.5666666666666667,47.060001373291016,29.666666666666668,0.5142857142857142,2.6399999999999997,1.268888888888889,0.5,0.1,0,5,4,2,,,,,,,,,,,,,81.25296033589538,4.12622433961015,1.0805887801353085,-0.42318441672703644,2.158238147553945,5,3,4,0.9995463214163329,-0.03011895322013991,HIGH,2.0,7.2813,5.663700103759766,125.0254,1072.836181640625,0.916700005531311,4.5,4.06,0.0,0.0,30.02,67.43,4.06
2025-04-04,47.33000183105469,49.439998626708984,51.9900016784668,,45.84000015258789,47.060001373291016,42.63999938964844,46.810001373291016,-0.02592437707397813,0.07504692328199954,46.165714263916016,43.51799977620443,2.0173582723855747,114989,0.8964653902798232,0.43999999999999995,0.2,0.2,0.5,1.08,0.021873692619746754,0.5,0.5054804473179393,0.1341345927962079,0.04148042854545797,0.051668637881754596,-0.2621613493495893,0.6446485928773344,0.6598257872343307,0.41101880577571037,0.015132550580018469,0.15313156270523454,0.09936999056423944,0.37777216086849236,-0.01828227539898196,0.343059268462644,-0.4409625791487657,0.048452580023628275,0.010517810460686297,0.7023374048045503,0.14874852731436528,0.18947798839544253,-0.036052768595129556,0.22858330581050748,0.3827414483906885,-0.4297212972107293,-0.32699476730587407,-0.04832622797304693,0.46065512714355356,0.3263417647720204,0.8014916465836854,61.9900016784668,969.5,460.25,529.0,45.310001373291016,103.0199966430664,1.0204119277454817,-0.8632978017182847,-0.14141223681160753,4584.000015258789,9.77,283.1000061035156,500.6982018127442,504.05444267490935,475.0734608581543,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,4,1.5,28.933333333333334,4.685714285714286,16.228571428571428,1.0499999999999998,1.3114285714285714,2.2895238095238097,29.595238095238095,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.7,-0.6,1.0,0.9,0.885,0,0,0,0,0,0,0,0,5,4,0,0,1.0,0,0,0,992.25,1002.5,985.5,0.00684931506849315,66.94999694824219,71.70999908447266,-0.06637849947011296,30.020000457763672,21.510000228881836,1,102.06999969482422,103.80999755859375,-0.021005202345427746,457.5,536.0,9.98036645892489,0.021842548300262835,0.7636276079525912,-0.19133095927084362,0.13134270842522616,0,1,1,0.7636276079525912,1,0.5,0.6,45.84000015258789,28.933333333333334,4.685714285714286,2.35,0.9122222222222222,0.5,0.1,0,6,4,2,,,,,,,,,,,,,77.50469232819995,4.0347165447711495,1.0533572404137272,-2.0722093404094433,2.647714487711589,6,4,4,0.9988797802620513,-0.0473200230730742,HIGH,2.0,7.2803,5.8039,126.0693,1074.3709716796875,0.905489981174469,4.5,4.01,0.0,0.0,45.31,62.42,4.01
